"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 28 09:20:22 GMT 2024","Sun Apr 28 09:20:26 GMT 2024","3710","Google Pixel 4","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Sun Apr 28 09:20:41 GMT 2024","Sun Apr 28 09:20:45 GMT 2024","4028","Google Pixel 4","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Sun Apr 28 09:24:03 GMT 2024","Sun Apr 28 09:24:09 GMT 2024","5407","Google Pixel 4","","QA Automation > Our Story","","","Click on read full article of first business card",""
"passed","Sun Apr 28 09:21:28 GMT 2024","Sun Apr 28 09:21:33 GMT 2024","5065","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Sun Apr 28 09:21:16 GMT 2024","Sun Apr 28 09:21:25 GMT 2024","9268","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Sun Apr 28 09:23:20 GMT 2024","Sun Apr 28 09:23:24 GMT 2024","3972","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Sun Apr 28 09:21:36 GMT 2024","Sun Apr 28 09:21:43 GMT 2024","6942","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Sun Apr 28 09:21:40 GMT 2024","Sun Apr 28 09:21:45 GMT 2024","5187","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Sun Apr 28 09:22:10 GMT 2024","Sun Apr 28 09:22:16 GMT 2024","5711","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Sun Apr 28 09:20:38 GMT 2024","Sun Apr 28 09:20:41 GMT 2024","3892","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Sun Apr 28 09:22:34 GMT 2024","Sun Apr 28 09:22:39 GMT 2024","5046","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Sun Apr 28 09:23:27 GMT 2024","Sun Apr 28 09:23:30 GMT 2024","3834","Google Pixel 4","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
