"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 09:09:38 GMT 2024","Mon May 27 09:09:43 GMT 2024","5343","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Mon May 27 09:15:52 GMT 2024","Mon May 27 09:15:57 GMT 2024","4621","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card detail page and check for the overall functionality",""
"passed","Mon May 27 09:10:15 GMT 2024","Mon May 27 09:10:20 GMT 2024","4365","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response, and then close the card",""
"passed","Mon May 27 09:14:03 GMT 2024","Mon May 27 09:14:06 GMT 2024","3309","chromium","","QA Automation > Our Story","","","Click on whatsapp icon present on the support page",""
"passed","Mon May 27 09:10:33 GMT 2024","Mon May 27 09:10:37 GMT 2024","4359","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Mon May 27 09:13:12 GMT 2024","Mon May 27 09:13:17 GMT 2024","5441","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on ninth category",""
"passed","Mon May 27 09:15:20 GMT 2024","Mon May 27 09:15:23 GMT 2024","3434","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance Input page and check for the overall functionality",""
"passed","Mon May 27 09:12:17 GMT 2024","Mon May 27 09:12:27 GMT 2024","9784","chromium","","QA Automation > Circle Of Trust","","","Click on the Circle of Trusts Load More section",""
"passed","Mon May 27 09:13:38 GMT 2024","Mon May 27 09:13:43 GMT 2024","5154","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Mon May 27 09:13:01 GMT 2024","Mon May 27 09:13:06 GMT 2024","5339","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on seventh category",""
"passed","Mon May 27 09:15:11 GMT 2024","Mon May 27 09:15:14 GMT 2024","2539","chromium","","QA Automation > Terms of use","","","Go to Terms of Use landing page and assert response",""
"passed","Mon May 27 09:12:09 GMT 2024","Mon May 27 09:12:17 GMT 2024","7730","chromium","","QA Automation > Circle Of Trust","","","Go to Circle of Trust Landing page and assert response",""
"passed","Mon May 27 09:08:37 GMT 2024","Mon May 27 09:08:41 GMT 2024","4699","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Mon May 27 09:09:15 GMT 2024","Mon May 27 09:09:20 GMT 2024","4988","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Mon May 27 09:11:20 GMT 2024","Mon May 27 09:11:25 GMT 2024","5568","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Mon May 27 09:12:27 GMT 2024","Mon May 27 09:12:30 GMT 2024","3426","chromium","","QA Automation > Blog Page","","","Go to Blog Landing page and assert response",""
"passed","Mon May 27 09:15:05 GMT 2024","Mon May 27 09:15:11 GMT 2024","6579","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory and check if all the agreement pages can be visited",""
"passed","Mon May 27 09:14:16 GMT 2024","Mon May 27 09:14:20 GMT 2024","3876","chromium","","QA Automation > Become a QFA","","","Fill in email address and press tab button to switch the tab",""
"passed","Mon May 27 09:10:11 GMT 2024","Mon May 27 09:10:15 GMT 2024","4353","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Mon May 27 09:12:44 GMT 2024","Mon May 27 09:12:50 GMT 2024","5347","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourth category",""
"passed","Mon May 27 09:10:52 GMT 2024","Mon May 27 09:10:56 GMT 2024","3576","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Mon May 27 09:14:12 GMT 2024","Mon May 27 09:14:16 GMT 2024","4004","chromium","","QA Automation > Become a QFA","","","Fill in full name and press tab button to switch the tab",""
"passed","Mon May 27 09:10:46 GMT 2024","Mon May 27 09:10:52 GMT 2024","6288","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Mon May 27 09:13:48 GMT 2024","Mon May 27 09:13:52 GMT 2024","4762","chromium","","QA Automation > Blog Page","","","Click on Download the app and click on cancel button",""
"passed","Mon May 27 09:14:59 GMT 2024","Mon May 27 09:15:02 GMT 2024","2772","chromium","","QA Automation > Sitemap","","","Go to Sitemap landing page and assert response",""
"passed","Mon May 27 09:10:29 GMT 2024","Mon May 27 09:10:33 GMT 2024","4307","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response, and then close the card",""
"passed","Mon May 27 09:11:48 GMT 2024","Mon May 27 09:11:53 GMT 2024","5070","chromium","","QA Automation > Our Story","","","Click on read full article of first business card",""
"passed","Mon May 27 09:09:05 GMT 2024","Mon May 27 09:09:10 GMT 2024","4869","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Mon May 27 09:11:45 GMT 2024","Mon May 27 09:11:48 GMT 2024","3551","chromium","","QA Automation > Our Story","","","Go Helping you achieve financial well-being section and click on expansion and collapse tile",""
"passed","Mon May 27 09:08:26 GMT 2024","Mon May 27 09:08:31 GMT 2024","5392","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Mon May 27 09:08:13 GMT 2024","Mon May 27 09:08:16 GMT 2024","3321","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Mon May 27 09:16:06 GMT 2024","Mon May 27 09:16:11 GMT 2024","5698","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Crypto landing page and check for the overall functionality",""
"passed","Mon May 27 09:14:46 GMT 2024","Mon May 27 09:14:50 GMT 2024","4074","chromium","","QA Automation > GFP Summit","","","Click on watch Now and assert response",""
"passed","Mon May 27 09:09:10 GMT 2024","Mon May 27 09:09:15 GMT 2024","4740","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Mon May 27 09:15:40 GMT 2024","Mon May 27 09:15:45 GMT 2024","5517","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance detail page and check for the overall functionality",""
"passed","Mon May 27 09:14:29 GMT 2024","Mon May 27 09:14:36 GMT 2024","7797","chromium","","QA Automation > Become a QFA","","","To assert toast for email which already exists",""
"passed","Mon May 27 09:15:30 GMT 2024","Mon May 27 09:15:37 GMT 2024","6362","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance landing page and check for the overall functionality",""
"passed","Mon May 27 09:14:06 GMT 2024","Mon May 27 09:14:09 GMT 2024","2804","chromium","","QA Automation > Become a QFA","","","Assert title of the page for Become a QFA",""
"passed","Mon May 27 09:13:17 GMT 2024","Mon May 27 09:13:22 GMT 2024","5411","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Mon May 27 09:09:53 GMT 2024","Mon May 27 09:09:59 GMT 2024","5149","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Mon May 27 09:15:16 GMT 2024","Mon May 27 09:15:20 GMT 2024","3910","chromium","","QA Automation > Blogs","","","Go to Blogs landing page and assert response",""
"passed","Mon May 27 09:08:19 GMT 2024","Mon May 27 09:08:23 GMT 2024","3363","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Mon May 27 09:12:50 GMT 2024","Mon May 27 09:12:55 GMT 2024","5843","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fifth category",""
