"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 06 09:28:06 GMT 2024","Mon May 06 09:28:12 GMT 2024","6529","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Mon May 06 09:26:55 GMT 2024","Mon May 06 09:27:01 GMT 2024","5456","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Mon May 06 09:26:32 GMT 2024","Mon May 06 09:26:37 GMT 2024","4758","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Mon May 06 09:29:02 GMT 2024","Mon May 06 09:29:07 GMT 2024","5226","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Mon May 06 09:26:22 GMT 2024","Mon May 06 09:26:27 GMT 2024","4883","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Mon May 06 09:33:39 GMT 2024","Mon May 06 09:33:43 GMT 2024","3950","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual funds landing page and check for the overall functionality",""
"passed","Mon May 06 09:25:36 GMT 2024","Mon May 06 09:25:39 GMT 2024","3371","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Mon May 06 09:29:57 GMT 2024","Mon May 06 09:30:01 GMT 2024","3994","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on first category",""
"passed","Mon May 06 09:29:24 GMT 2024","Mon May 06 09:29:29 GMT 2024","5322","chromium","","QA Automation > Our Story","","","Click on read full article of third business card",""
"passed","Mon May 06 09:28:12 GMT 2024","Mon May 06 09:28:16 GMT 2024","4010","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Mon May 06 09:28:49 GMT 2024","Mon May 06 09:28:55 GMT 2024","6308","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Mon May 06 09:31:50 GMT 2024","Mon May 06 09:31:54 GMT 2024","4136","chromium","","QA Automation > Become a QFA","","","Fill in email address and press tab button to switch the tab",""
"passed","Mon May 06 09:31:46 GMT 2024","Mon May 06 09:31:50 GMT 2024","4381","chromium","","QA Automation > Become a QFA","","","Fill in full name and press tab button to switch the tab",""
"passed","Mon May 06 09:31:32 GMT 2024","Mon May 06 09:31:36 GMT 2024","4519","chromium","","QA Automation > Our Story","","","Click on the expansion and collapse tile present on Support page",""
"passed","Mon May 06 09:32:52 GMT 2024","Mon May 06 09:32:55 GMT 2024","3289","chromium","","QA Automation > Privacy Policy","","","Go to Privacy Policy landing page and assert response",""
"passed","Mon May 06 09:32:39 GMT 2024","Mon May 06 09:32:42 GMT 2024","2988","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory landing page and assert response",""
"passed","Mon May 06 09:25:33 GMT 2024","Mon May 06 09:25:36 GMT 2024","3466","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Mon May 06 09:33:33 GMT 2024","Mon May 06 09:33:39 GMT 2024","5319","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card detail page and check for the overall functionality",""
"passed","Mon May 06 09:30:30 GMT 2024","Mon May 06 09:30:35 GMT 2024","5853","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on seventh category",""
"passed","Mon May 06 09:27:26 GMT 2024","Mon May 06 09:27:30 GMT 2024","4320","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Mon May 06 09:29:14 GMT 2024","Mon May 06 09:29:19 GMT 2024","5031","chromium","","QA Automation > Our Story","","","Click on read full article of first business card",""
