"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 16 10:15:18 GMT 2024","Tue Apr 16 10:15:23 GMT 2024","4492","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Tue Apr 16 10:16:09 GMT 2024","Tue Apr 16 10:16:14 GMT 2024","5286","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Tue Apr 16 10:14:46 GMT 2024","Tue Apr 16 10:14:49 GMT 2024","3291","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Tue Apr 16 10:17:18 GMT 2024","Tue Apr 16 10:17:24 GMT 2024","5997","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Tue Apr 16 10:17:24 GMT 2024","Tue Apr 16 10:17:30 GMT 2024","5835","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Tue Apr 16 10:15:37 GMT 2024","Tue Apr 16 10:15:42 GMT 2024","5469","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Tue Apr 16 10:16:54 GMT 2024","Tue Apr 16 10:17:18 GMT 2024","24471","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Tue Apr 16 10:15:26 GMT 2024","Tue Apr 16 10:15:31 GMT 2024","5396","chromium","","QA Automation > Calculator's Landing Page","","","To click on HRA Exemption and assert response",""
"passed","Tue Apr 16 10:15:31 GMT 2024","Tue Apr 16 10:15:37 GMT 2024","5089","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Tue Apr 16 10:15:59 GMT 2024","Tue Apr 16 10:16:04 GMT 2024","5220","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Tue Apr 16 10:16:23 GMT 2024","Tue Apr 16 10:16:28 GMT 2024","5229","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Tue Apr 16 10:16:21 GMT 2024","Tue Apr 16 10:16:27 GMT 2024","5688","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Tue Apr 16 10:16:38 GMT 2024","Tue Apr 16 10:16:44 GMT 2024","5751","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Tue Apr 16 10:16:18 GMT 2024","Tue Apr 16 10:16:23 GMT 2024","5199","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Term Insurance and assert response",""
"passed","Tue Apr 16 10:17:36 GMT 2024","Tue Apr 16 10:17:42 GMT 2024","5773","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
