"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 07 09:28:16 GMT 2024","Tue May 07 09:28:21 GMT 2024","5356","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Tue May 07 09:32:34 GMT 2024","Tue May 07 09:32:38 GMT 2024","4079","chromium","","QA Automation > Become a QFA","","","Assert title of the page for Become a QFA",""
"passed","Tue May 07 09:26:36 GMT 2024","Tue May 07 09:26:39 GMT 2024","3451","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Tue May 07 09:31:45 GMT 2024","Tue May 07 09:31:50 GMT 2024","5333","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Tue May 07 09:32:15 GMT 2024","Tue May 07 09:32:20 GMT 2024","4620","chromium","","QA Automation > Blog Page","","","Click on Download the app and click on cancel button",""
"passed","Tue May 07 09:32:49 GMT 2024","Tue May 07 09:32:53 GMT 2024","3948","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Tue May 07 09:32:53 GMT 2024","Tue May 07 09:32:57 GMT 2024","4109","chromium","","QA Automation > Become a QFA","","","Fill in city and press tab button to switch the tab",""
"passed","Tue May 07 09:28:57 GMT 2024","Tue May 07 09:29:01 GMT 2024","4624","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response, and then close the card",""
"passed","Tue May 07 09:28:27 GMT 2024","Tue May 07 09:28:31 GMT 2024","4211","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Tue May 07 09:33:04 GMT 2024","Tue May 07 09:33:11 GMT 2024","6241","chromium","","QA Automation > Become a QFA","","","To check the functionality for expansion and collapse tile",""
"passed","Tue May 07 09:33:50 GMT 2024","Tue May 07 09:33:53 GMT 2024","3334","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance Input page and check for the overall functionality",""
"passed","Tue May 07 09:29:06 GMT 2024","Tue May 07 09:29:10 GMT 2024","4408","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response, and then close the card",""
"passed","Tue May 07 09:34:35 GMT 2024","Tue May 07 09:34:40 GMT 2024","5554","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Crypto landing page and check for the overall functionality",""
"passed","Tue May 07 09:32:57 GMT 2024","Tue May 07 09:33:04 GMT 2024","7464","chromium","","QA Automation > Become a QFA","","","To assert toast for email which already exists",""
"passed","Tue May 07 09:31:14 GMT 2024","Tue May 07 09:31:19 GMT 2024","5117","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourth category",""
"passed","Tue May 07 09:32:20 GMT 2024","Tue May 07 09:32:23 GMT 2024","2746","chromium","","QA Automation > Our Story","","","Check the title for support page",""
"passed","Tue May 07 09:27:26 GMT 2024","Tue May 07 09:27:31 GMT 2024","5045","chromium","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Tue May 07 09:32:11 GMT 2024","Tue May 07 09:32:15 GMT 2024","4713","chromium","","QA Automation > Blog Page","","","Click on second button of pagination present on blog landing page",""
"passed","Tue May 07 09:26:39 GMT 2024","Tue May 07 09:26:43 GMT 2024","3375","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Tue May 07 09:26:58 GMT 2024","Tue May 07 09:27:04 GMT 2024","5403","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Tue May 07 09:34:09 GMT 2024","Tue May 07 09:34:15 GMT 2024","5488","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance detail page and check for the overall functionality",""
"passed","Tue May 07 09:29:01 GMT 2024","Tue May 07 09:29:06 GMT 2024","4381","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Tue May 07 09:27:52 GMT 2024","Tue May 07 09:27:57 GMT 2024","5001","chromium","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Tue May 07 09:28:31 GMT 2024","Tue May 07 09:28:35 GMT 2024","4059","chromium","","QA Automation > MoneySign Guide Page","","","To launch Moneysign page and assert title",""
