"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 13:19:03 GMT 2024","Tue Apr 23 13:19:09 GMT 2024","5298","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Tue Apr 23 13:20:16 GMT 2024","Tue Apr 23 13:20:22 GMT 2024","5318","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Tue Apr 23 13:19:22 GMT 2024","Tue Apr 23 13:19:27 GMT 2024","5359","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Tue Apr 23 13:21:59 GMT 2024","Tue Apr 23 13:22:05 GMT 2024","6172","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Tue Apr 23 13:17:57 GMT 2024","Tue Apr 23 13:18:01 GMT 2024","4203","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Tue Apr 23 13:19:49 GMT 2024","Tue Apr 23 13:19:55 GMT 2024","5465","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Tue Apr 23 13:19:20 GMT 2024","Tue Apr 23 13:19:26 GMT 2024","5773","chromium","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Tue Apr 23 13:21:13 GMT 2024","Tue Apr 23 13:21:17 GMT 2024","4389","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Tue Apr 23 13:20:31 GMT 2024","Tue Apr 23 13:20:37 GMT 2024","5631","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response, and then close the card",""
"passed","Tue Apr 23 13:20:10 GMT 2024","Tue Apr 23 13:20:15 GMT 2024","5044","chromium","","QA Automation > MoneySign Guide Page","","","To launch Moneysign page and assert title",""
"passed","Tue Apr 23 13:21:06 GMT 2024","Tue Apr 23 13:21:15 GMT 2024","8647","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Tue Apr 23 13:20:55 GMT 2024","Tue Apr 23 13:21:01 GMT 2024","5585","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response, and then close the card",""
"passed","Tue Apr 23 13:21:17 GMT 2024","Tue Apr 23 13:21:43 GMT 2024","25807","chromium","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Tue Apr 23 13:20:37 GMT 2024","Tue Apr 23 13:20:43 GMT 2024","6091","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response, and then close the card",""
"passed","Tue Apr 23 13:17:50 GMT 2024","Tue Apr 23 13:17:57 GMT 2024","6314","chromium","","QA Automation > Homepage","","","Click on download the App present on 1 Finance Landing Page",""
"passed","Tue Apr 23 13:19:11 GMT 2024","Tue Apr 23 13:19:16 GMT 2024","5154","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Tue Apr 23 13:20:38 GMT 2024","Tue Apr 23 13:20:44 GMT 2024","5490","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response, and then close the card",""
"passed","Tue Apr 23 13:21:05 GMT 2024","Tue Apr 23 13:21:13 GMT 2024","7909","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Tue Apr 23 13:19:05 GMT 2024","Tue Apr 23 13:19:11 GMT 2024","5582","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Tue Apr 23 13:18:05 GMT 2024","Tue Apr 23 13:18:09 GMT 2024","4348","Google Pixel 4","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Tue Apr 23 13:19:16 GMT 2024","Tue Apr 23 13:19:22 GMT 2024","6052","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Tue Apr 23 13:19:43 GMT 2024","Tue Apr 23 13:19:49 GMT 2024","6605","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Tue Apr 23 13:17:50 GMT 2024","Tue Apr 23 13:17:57 GMT 2024","6540","Google Pixel 4","","QA Automation > Homepage","","","Click on download the App present on 1 Finance Landing Page",""
"passed","Tue Apr 23 13:20:50 GMT 2024","Tue Apr 23 13:20:55 GMT 2024","5475","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Tue Apr 23 13:21:00 GMT 2024","Tue Apr 23 13:21:05 GMT 2024","5218","chromium","","QA Automation > MoneySign Guide Page","","","Click on Download the App present on the MoneySign Page",""
"passed","Tue Apr 23 13:18:21 GMT 2024","Tue Apr 23 13:18:27 GMT 2024","6293","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Tue Apr 23 13:19:31 GMT 2024","Tue Apr 23 13:19:35 GMT 2024","3977","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Tue Apr 23 13:20:11 GMT 2024","Tue Apr 23 13:20:16 GMT 2024","5042","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","To launch Moneysign page and assert title",""
"passed","Tue Apr 23 13:18:01 GMT 2024","Tue Apr 23 13:18:05 GMT 2024","4039","Google Pixel 4","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Tue Apr 23 13:18:09 GMT 2024","Tue Apr 23 13:18:14 GMT 2024","4553","Google Pixel 4","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Tue Apr 23 13:19:00 GMT 2024","Tue Apr 23 13:19:05 GMT 2024","5141","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Tue Apr 23 13:17:46 GMT 2024","Tue Apr 23 13:17:50 GMT 2024","4646","Google Pixel 4","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Tue Apr 23 13:21:56 GMT 2024","Tue Apr 23 13:22:03 GMT 2024","6658","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Tue Apr 23 13:20:22 GMT 2024","Tue Apr 23 13:20:28 GMT 2024","6284","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Tue Apr 23 13:18:29 GMT 2024","Tue Apr 23 13:18:35 GMT 2024","6370","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Tue Apr 23 13:22:05 GMT 2024","Tue Apr 23 13:22:11 GMT 2024","6256","Google Pixel 4","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Tue Apr 23 13:18:35 GMT 2024","Tue Apr 23 13:18:40 GMT 2024","5320","Google Pixel 4","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Tue Apr 23 13:20:26 GMT 2024","Tue Apr 23 13:20:31 GMT 2024","5485","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response, and then close the card",""
"passed","Tue Apr 23 13:18:13 GMT 2024","Tue Apr 23 13:18:17 GMT 2024","4056","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Tue Apr 23 13:21:15 GMT 2024","Tue Apr 23 13:21:19 GMT 2024","4228","Google Pixel 4","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Tue Apr 23 13:19:35 GMT 2024","Tue Apr 23 13:19:41 GMT 2024","6181","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Term Insurance and assert response",""
"passed","Tue Apr 23 13:18:17 GMT 2024","Tue Apr 23 13:18:21 GMT 2024","4000","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Tue Apr 23 13:19:14 GMT 2024","Tue Apr 23 13:19:20 GMT 2024","5776","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Tue Apr 23 13:18:34 GMT 2024","Tue Apr 23 13:18:39 GMT 2024","5121","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Tue Apr 23 13:18:09 GMT 2024","Tue Apr 23 13:18:13 GMT 2024","4102","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Tue Apr 23 13:18:48 GMT 2024","Tue Apr 23 13:18:54 GMT 2024","5600","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Tue Apr 23 13:21:19 GMT 2024","Tue Apr 23 13:21:46 GMT 2024","26985","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
