"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 15 09:10:51 GMT 2024","Wed May 15 09:10:55 GMT 2024","4243","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response, and then close the card",""
"passed","Wed May 15 09:15:47 GMT 2024","Wed May 15 09:15:49 GMT 2024","2712","chromium","","QA Automation > Terms of use","","","Go to Terms of Use landing page and assert response",""
"passed","Wed May 15 09:10:18 GMT 2024","Wed May 15 09:10:23 GMT 2024","5095","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Wed May 15 09:14:31 GMT 2024","Wed May 15 09:14:36 GMT 2024","4814","chromium","","QA Automation > Our Story","","","Click on the expansion and collapse tile present on Support page",""
"passed","Wed May 15 09:10:13 GMT 2024","Wed May 15 09:10:18 GMT 2024","5113","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Wed May 15 09:10:29 GMT 2024","Wed May 15 09:10:34 GMT 2024","4790","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Wed May 15 09:08:42 GMT 2024","Wed May 15 09:08:46 GMT 2024","3377","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Wed May 15 09:16:32 GMT 2024","Wed May 15 09:16:36 GMT 2024","3841","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual funds landing page and check for the overall functionality",""
"passed","Wed May 15 09:09:20 GMT 2024","Wed May 15 09:09:25 GMT 2024","4940","chromium","","QA Automation > Calculator's Landing Page","","","To click on HRA Exemption and assert response",""
"passed","Wed May 15 09:09:11 GMT 2024","Wed May 15 09:09:15 GMT 2024","4603","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Wed May 15 09:15:49 GMT 2024","Wed May 15 09:15:51 GMT 2024","2243","chromium","","QA Automation > Privacy Policy","","","Go to Privacy Policy landing page and assert response",""
"passed","Wed May 15 09:16:36 GMT 2024","Wed May 15 09:16:41 GMT 2024","4620","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual Funds detail page and check for the overall functionality",""
"passed","Wed May 15 09:12:54 GMT 2024","Wed May 15 09:13:04 GMT 2024","9913","chromium","","QA Automation > Circle Of Trust","","","Click on the Circle of Trusts Load More section",""
"passed","Wed May 15 09:09:50 GMT 2024","Wed May 15 09:09:55 GMT 2024","5083","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Wed May 15 09:16:06 GMT 2024","Wed May 15 09:16:12 GMT 2024","6299","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance landing page and check for the overall functionality",""
"passed","Wed May 15 09:12:46 GMT 2024","Wed May 15 09:12:54 GMT 2024","7795","chromium","","QA Automation > Circle Of Trust","","","Go to Circle of Trust Landing page and assert response",""
"passed","Wed May 15 09:15:37 GMT 2024","Wed May 15 09:15:40 GMT 2024","2610","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory landing page and assert response",""
"passed","Wed May 15 09:11:21 GMT 2024","Wed May 15 09:11:28 GMT 2024","7018","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Wed May 15 09:15:51 GMT 2024","Wed May 15 09:15:55 GMT 2024","3733","chromium","","QA Automation > Blogs","","","Go to Blogs landing page and assert response",""
"passed","Wed May 15 09:15:59 GMT 2024","Wed May 15 09:16:06 GMT 2024","7026","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance detail page and check for the overall functionality",""
"passed","Wed May 15 09:12:17 GMT 2024","Wed May 15 09:12:20 GMT 2024","3089","chromium","","QA Automation > Our Story","","","Go Our Story and assert title",""
"passed","Wed May 15 09:13:51 GMT 2024","Wed May 15 09:13:56 GMT 2024","4747","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Wed May 15 09:11:55 GMT 2024","Wed May 15 09:12:00 GMT 2024","5516","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
