"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 09:26:14 GMT 2024","Fri Apr 19 09:26:20 GMT 2024","5648","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Fri Apr 19 09:26:39 GMT 2024","Fri Apr 19 09:27:05 GMT 2024","25519","chromium","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Fri Apr 19 09:25:42 GMT 2024","Fri Apr 19 09:25:47 GMT 2024","5222","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Fri Apr 19 09:25:01 GMT 2024","Fri Apr 19 09:25:07 GMT 2024","5874","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Fri Apr 19 09:24:20 GMT 2024","Fri Apr 19 09:24:26 GMT 2024","5407","Google Pixel 4","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Fri Apr 19 09:25:55 GMT 2024","Fri Apr 19 09:26:00 GMT 2024","5088","chromium","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Fri Apr 19 09:24:51 GMT 2024","Fri Apr 19 09:24:55 GMT 2024","3879","Google Pixel 4","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Fri Apr 19 09:24:46 GMT 2024","Fri Apr 19 09:24:50 GMT 2024","3888","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Fri Apr 19 09:24:55 GMT 2024","Fri Apr 19 09:25:01 GMT 2024","6169","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Fri Apr 19 09:25:47 GMT 2024","Fri Apr 19 09:25:52 GMT 2024","5225","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Fri Apr 19 09:26:03 GMT 2024","Fri Apr 19 09:26:06 GMT 2024","3260","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Fri Apr 19 09:24:36 GMT 2024","Fri Apr 19 09:24:39 GMT 2024","3803","Google Pixel 4","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Fri Apr 19 09:27:05 GMT 2024","Fri Apr 19 09:27:11 GMT 2024","6076","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:25:52 GMT 2024","Fri Apr 19 09:25:57 GMT 2024","5243","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Fri Apr 19 09:26:09 GMT 2024","Fri Apr 19 09:26:14 GMT 2024","5348","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Fri Apr 19 09:25:34 GMT 2024","Fri Apr 19 09:25:39 GMT 2024","5044","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Fri Apr 19 09:24:47 GMT 2024","Fri Apr 19 09:24:51 GMT 2024","3592","Google Pixel 4","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Fri Apr 19 09:25:31 GMT 2024","Fri Apr 19 09:25:36 GMT 2024","5239","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Fri Apr 19 09:26:12 GMT 2024","Fri Apr 19 09:26:17 GMT 2024","5157","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Fri Apr 19 09:25:06 GMT 2024","Fri Apr 19 09:25:11 GMT 2024","4965","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Fri Apr 19 09:25:19 GMT 2024","Fri Apr 19 09:25:24 GMT 2024","5016","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Fri Apr 19 09:26:42 GMT 2024","Fri Apr 19 09:27:08 GMT 2024","25992","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Fri Apr 19 09:26:31 GMT 2024","Fri Apr 19 09:26:36 GMT 2024","4775","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Fri Apr 19 09:24:26 GMT 2024","Fri Apr 19 09:24:32 GMT 2024","6095","Google Pixel 4","","QA Automation > Homepage","","","Click on download the App present on 1 Finance Landing Page",""
"passed","Fri Apr 19 09:27:11 GMT 2024","Fri Apr 19 09:27:17 GMT 2024","6256","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:24:31 GMT 2024","Fri Apr 19 09:24:34 GMT 2024","3673","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Fri Apr 19 09:26:39 GMT 2024","Fri Apr 19 09:26:42 GMT 2024","3782","Google Pixel 4","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Fri Apr 19 09:25:11 GMT 2024","Fri Apr 19 09:25:14 GMT 2024","3297","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Fri Apr 19 09:27:14 GMT 2024","Fri Apr 19 09:27:21 GMT 2024","6236","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:27:24 GMT 2024","Fri Apr 19 09:27:30 GMT 2024","5810","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:26:25 GMT 2024","Fri Apr 19 09:26:31 GMT 2024","5416","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Fri Apr 19 09:24:42 GMT 2024","Fri Apr 19 09:24:46 GMT 2024","3640","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Fri Apr 19 09:25:39 GMT 2024","Fri Apr 19 09:25:45 GMT 2024","5657","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Fri Apr 19 09:24:39 GMT 2024","Fri Apr 19 09:24:43 GMT 2024","3864","Google Pixel 4","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Fri Apr 19 09:26:22 GMT 2024","Fri Apr 19 09:26:28 GMT 2024","5703","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Fri Apr 19 09:25:00 GMT 2024","Fri Apr 19 09:25:06 GMT 2024","5999","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Fri Apr 19 09:26:36 GMT 2024","Fri Apr 19 09:26:39 GMT 2024","3589","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Fri Apr 19 09:25:36 GMT 2024","Fri Apr 19 09:25:42 GMT 2024","5355","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Fri Apr 19 09:27:17 GMT 2024","Fri Apr 19 09:27:24 GMT 2024","6703","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:27:08 GMT 2024","Fri Apr 19 09:27:14 GMT 2024","6025","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:24:20 GMT 2024","Fri Apr 19 09:24:25 GMT 2024","4467","chromium","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Fri Apr 19 09:26:17 GMT 2024","Fri Apr 19 09:26:22 GMT 2024","5070","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Fri Apr 19 09:27:21 GMT 2024","Fri Apr 19 09:27:27 GMT 2024","6202","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:27:27 GMT 2024","Fri Apr 19 09:27:33 GMT 2024","6123","Google Pixel 4","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Fri Apr 19 09:26:33 GMT 2024","Fri Apr 19 09:26:39 GMT 2024","5268","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
