"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 21 09:24:25 GMT 2024","Sun Apr 21 09:24:28 GMT 2024","2800","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Sun Apr 21 09:25:48 GMT 2024","Sun Apr 21 09:25:52 GMT 2024","3808","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Sun Apr 21 09:24:00 GMT 2024","Sun Apr 21 09:24:04 GMT 2024","3921","Google Pixel 4","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Sun Apr 21 09:25:38 GMT 2024","Sun Apr 21 09:25:44 GMT 2024","5441","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Sun Apr 21 09:25:17 GMT 2024","Sun Apr 21 09:25:22 GMT 2024","5470","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Term Insurance and assert response",""
"passed","Sun Apr 21 09:25:27 GMT 2024","Sun Apr 21 09:25:33 GMT 2024","5248","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Sun Apr 21 09:25:22 GMT 2024","Sun Apr 21 09:25:27 GMT 2024","5168","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Sun Apr 21 09:26:33 GMT 2024","Sun Apr 21 09:26:40 GMT 2024","6243","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Sun Apr 21 09:24:32 GMT 2024","Sun Apr 21 09:24:37 GMT 2024","5070","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Sun Apr 21 09:24:24 GMT 2024","Sun Apr 21 09:24:27 GMT 2024","2926","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Sun Apr 21 09:24:39 GMT 2024","Sun Apr 21 09:24:44 GMT 2024","5566","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Sun Apr 21 09:23:51 GMT 2024","Sun Apr 21 09:23:55 GMT 2024","3880","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
