"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 14:33:25 GMT 2024","Wed Apr 10 14:33:29 GMT 2024","3534","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 14:34:47 GMT 2024","Wed Apr 10 14:34:54 GMT 2024","6242","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
"passed","Wed Apr 10 14:34:41 GMT 2024","Wed Apr 10 14:34:47 GMT 2024","6225","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 14:35:52 GMT 2024","Wed Apr 10 14:35:57 GMT 2024","5359","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:35:35 GMT 2024","Wed Apr 10 14:35:41 GMT 2024","5679","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:35:46 GMT 2024","Wed Apr 10 14:35:52 GMT 2024","5664","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:33:29 GMT 2024","Wed Apr 10 14:33:32 GMT 2024","3258","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Wed Apr 10 14:33:39 GMT 2024","Wed Apr 10 14:33:41 GMT 2024","2689","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Wed Apr 10 14:34:16 GMT 2024","Wed Apr 10 14:34:22 GMT 2024","6347","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 14:33:35 GMT 2024","Wed Apr 10 14:33:39 GMT 2024","3392","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Wed Apr 10 14:34:54 GMT 2024","Wed Apr 10 14:35:00 GMT 2024","6569","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 14:34:10 GMT 2024","Wed Apr 10 14:34:16 GMT 2024","6206","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 14:33:32 GMT 2024","Wed Apr 10 14:33:35 GMT 2024","3225","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Wed Apr 10 14:34:29 GMT 2024","Wed Apr 10 14:34:35 GMT 2024","6292","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 14:34:03 GMT 2024","Wed Apr 10 14:34:10 GMT 2024","6510","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 14:33:45 GMT 2024","Wed Apr 10 14:33:47 GMT 2024","2426","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Wed Apr 10 14:35:07 GMT 2024","Wed Apr 10 14:35:12 GMT 2024","5451","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 14:35:22 GMT 2024","Wed Apr 10 14:35:35 GMT 2024","13503","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:33:22 GMT 2024","Wed Apr 10 14:33:25 GMT 2024","3301","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Wed Apr 10 14:34:22 GMT 2024","Wed Apr 10 14:34:29 GMT 2024","6382","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
"passed","Wed Apr 10 14:35:41 GMT 2024","Wed Apr 10 14:35:46 GMT 2024","5228","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:35:12 GMT 2024","Wed Apr 10 14:35:18 GMT 2024","5187","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 14:35:18 GMT 2024","Wed Apr 10 14:35:22 GMT 2024","3925","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 14:33:51 GMT 2024","Wed Apr 10 14:33:55 GMT 2024","4319","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section",""
"passed","Wed Apr 10 14:33:59 GMT 2024","Wed Apr 10 14:34:03 GMT 2024","4035","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
"passed","Wed Apr 10 14:33:47 GMT 2024","Wed Apr 10 14:33:51 GMT 2024","3533","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section",""
"passed","Wed Apr 10 14:33:55 GMT 2024","Wed Apr 10 14:33:59 GMT 2024","4175","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Wed Apr 10 14:34:35 GMT 2024","Wed Apr 10 14:34:41 GMT 2024","6232","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 14:35:00 GMT 2024","Wed Apr 10 14:35:07 GMT 2024","6814","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 14:33:41 GMT 2024","Wed Apr 10 14:33:45 GMT 2024","3225","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
