"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 14:54:25 GMT 2024","Wed Apr 10 14:54:32 GMT 2024","6304","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 14:55:10 GMT 2024","Wed Apr 10 14:55:17 GMT 2024","6802","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 14:54:57 GMT 2024","Wed Apr 10 14:55:03 GMT 2024","6279","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
"passed","Wed Apr 10 14:55:22 GMT 2024","Wed Apr 10 14:55:27 GMT 2024","5076","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 14:55:45 GMT 2024","Wed Apr 10 14:55:50 GMT 2024","5569","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:54:51 GMT 2024","Wed Apr 10 14:54:57 GMT 2024","6333","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 14:55:27 GMT 2024","Wed Apr 10 14:55:30 GMT 2024","3205","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 14:54:19 GMT 2024","Wed Apr 10 14:54:25 GMT 2024","6351","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 14:54:13 GMT 2024","Wed Apr 10 14:54:19 GMT 2024","6257","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 14:55:03 GMT 2024","Wed Apr 10 14:55:10 GMT 2024","6964","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 14:54:32 GMT 2024","Wed Apr 10 14:54:38 GMT 2024","6276","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
"passed","Wed Apr 10 14:55:50 GMT 2024","Wed Apr 10 14:55:56 GMT 2024","5417","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:54:09 GMT 2024","Wed Apr 10 14:54:13 GMT 2024","4114","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
"passed","Wed Apr 10 14:54:38 GMT 2024","Wed Apr 10 14:54:44 GMT 2024","6280","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 14:55:56 GMT 2024","Wed Apr 10 14:56:01 GMT 2024","5175","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:54:04 GMT 2024","Wed Apr 10 14:54:09 GMT 2024","4096","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 14:55:30 GMT 2024","Wed Apr 10 14:55:45 GMT 2024","14188","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:54:44 GMT 2024","Wed Apr 10 14:54:51 GMT 2024","6321","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 14:55:17 GMT 2024","Wed Apr 10 14:55:22 GMT 2024","5323","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 14:56:01 GMT 2024","Wed Apr 10 14:56:06 GMT 2024","5409","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:54:01 GMT 2024","Wed Apr 10 14:54:04 GMT 2024","3297","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
