"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 09:12:45 GMT 2024","Fri May 24 09:12:55 GMT 2024","10112","chromium","","QA Automation > Circle Of Trust","","","Click on the Circle of Trusts Load More section",""
"passed","Fri May 24 09:08:11 GMT 2024","Fri May 24 09:08:15 GMT 2024","3669","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Fri May 24 09:08:01 GMT 2024","Fri May 24 09:08:05 GMT 2024","4256","chromium","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Fri May 24 09:16:31 GMT 2024","Fri May 24 09:16:38 GMT 2024","6646","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card landing page and check for the overall functionality",""
"passed","Fri May 24 09:09:24 GMT 2024","Fri May 24 09:09:28 GMT 2024","4960","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Fri May 24 09:15:37 GMT 2024","Fri May 24 09:15:40 GMT 2024","2991","chromium","","QA Automation > Sitemap","","","Go to Sitemap landing page and assert response",""
"passed","Fri May 24 09:10:37 GMT 2024","Fri May 24 09:10:41 GMT 2024","4567","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response, and then close the card",""
"passed","Fri May 24 09:13:46 GMT 2024","Fri May 24 09:13:52 GMT 2024","5366","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Fri May 24 09:13:35 GMT 2024","Fri May 24 09:13:41 GMT 2024","5491","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on eighth category",""
"passed","Fri May 24 09:10:56 GMT 2024","Fri May 24 09:11:00 GMT 2024","4487","chromium","","QA Automation > MoneySign Guide Page","","","Click on Download the App present on the MoneySign Page",""
"passed","Fri May 24 09:14:08 GMT 2024","Fri May 24 09:14:13 GMT 2024","5432","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Fri May 24 09:12:09 GMT 2024","Fri May 24 09:12:18 GMT 2024","9563","chromium","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Fri May 24 09:16:06 GMT 2024","Fri May 24 09:16:14 GMT 2024","7348","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance detail page and check for the overall functionality",""
"passed","Fri May 24 09:10:03 GMT 2024","Fri May 24 09:10:09 GMT 2024","5194","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Fri May 24 09:13:08 GMT 2024","Fri May 24 09:13:13 GMT 2024","5539","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on third category",""
"passed","Fri May 24 09:08:34 GMT 2024","Fri May 24 09:08:39 GMT 2024","5693","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Fri May 24 09:13:29 GMT 2024","Fri May 24 09:13:35 GMT 2024","5709","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on seventh category",""
"passed","Fri May 24 09:08:58 GMT 2024","Fri May 24 09:09:03 GMT 2024","5060","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Fri May 24 09:10:22 GMT 2024","Fri May 24 09:10:27 GMT 2024","4790","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Fri May 24 09:10:41 GMT 2024","Fri May 24 09:10:46 GMT 2024","4968","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response, and then close the card",""
"passed","Fri May 24 09:14:44 GMT 2024","Fri May 24 09:14:48 GMT 2024","3373","chromium","","QA Automation > Become a QFA","","","Click on Join Now button",""
"passed","Fri May 24 09:10:09 GMT 2024","Fri May 24 09:10:13 GMT 2024","4672","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Fri May 24 09:13:52 GMT 2024","Fri May 24 09:13:57 GMT 2024","5428","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on eleventh category",""
"passed","Fri May 24 09:13:57 GMT 2024","Fri May 24 09:14:02 GMT 2024","5241","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on twelveth category",""
"passed","Fri May 24 09:16:43 GMT 2024","Fri May 24 09:16:47 GMT 2024","4074","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual funds landing page and check for the overall functionality",""
"passed","Fri May 24 09:15:13 GMT 2024","Fri May 24 09:15:20 GMT 2024","7020","chromium","","QA Automation > Become a QFA","","","To check the functionality for expansion and collapse tile",""
"passed","Fri May 24 09:15:01 GMT 2024","Fri May 24 09:15:05 GMT 2024","4284","chromium","","QA Automation > Become a QFA","","","Fill in city and press tab button to switch the tab",""
"passed","Fri May 24 09:11:10 GMT 2024","Fri May 24 09:11:34 GMT 2024","23416","chromium","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Fri May 24 09:14:38 GMT 2024","Fri May 24 09:14:41 GMT 2024","3651","chromium","","QA Automation > Our Story","","","Click on whatsapp icon present on the support page",""
"passed","Fri May 24 09:08:50 GMT 2024","Fri May 24 09:08:53 GMT 2024","2889","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Fri May 24 09:15:43 GMT 2024","Fri May 24 09:15:50 GMT 2024","7082","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory and check if all the agreement pages can be visited",""
"passed","Fri May 24 09:16:38 GMT 2024","Fri May 24 09:16:43 GMT 2024","4872","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card detail page and check for the overall functionality",""
"passed","Fri May 24 09:14:24 GMT 2024","Fri May 24 09:14:30 GMT 2024","5836","chromium","","QA Automation > Our Story","","","Check the title for support page",""
"passed","Fri May 24 09:15:23 GMT 2024","Fri May 24 09:15:27 GMT 2024","4366","chromium","","QA Automation > GFP Summit","","","Click on watch Now and assert response",""
"passed","Fri May 24 09:14:02 GMT 2024","Fri May 24 09:14:08 GMT 2024","5623","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on thirteenth category",""
"passed","Fri May 24 09:12:58 GMT 2024","Fri May 24 09:13:02 GMT 2024","3688","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on first category",""
"passed","Fri May 24 09:16:03 GMT 2024","Fri May 24 09:16:06 GMT 2024","3790","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance Input page and check for the overall functionality",""
"passed","Fri May 24 09:14:56 GMT 2024","Fri May 24 09:15:01 GMT 2024","4390","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Fri May 24 09:14:13 GMT 2024","Fri May 24 09:14:19 GMT 2024","5316","chromium","","QA Automation > Blog Page","","","Click on second button of pagination present on blog landing page",""
"passed","Fri May 24 09:10:46 GMT 2024","Fri May 24 09:10:51 GMT 2024","4683","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Fri May 24 09:08:22 GMT 2024","Fri May 24 09:08:26 GMT 2024","3844","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Fri May 24 09:15:53 GMT 2024","Fri May 24 09:15:56 GMT 2024","3455","chromium","","QA Automation > Privacy Policy","","","Go to Privacy Policy landing page and assert response",""
"passed","Fri May 24 09:09:53 GMT 2024","Fri May 24 09:09:58 GMT 2024","5497","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Fri May 24 09:16:51 GMT 2024","Fri May 24 09:16:57 GMT 2024","6000","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Crypto landing page and check for the overall functionality",""
"passed","Fri May 24 09:12:27 GMT 2024","Fri May 24 09:12:37 GMT 2024","9325","chromium","","QA Automation > Our Story","","","Click on read full article of fourth business card",""
