"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 09:00:05 GMT 2024","Tue Apr 02 09:00:11 GMT 2024","5742","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Tue Apr 02 08:59:12 GMT 2024","Tue Apr 02 08:59:16 GMT 2024","3529","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Tue Apr 02 08:58:30 GMT 2024","Tue Apr 02 08:58:34 GMT 2024","4349","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Tue Apr 02 08:58:34 GMT 2024","Tue Apr 02 08:58:38 GMT 2024","3482","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Tue Apr 02 08:58:38 GMT 2024","Tue Apr 02 08:58:41 GMT 2024","3718","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Tue Apr 02 08:58:52 GMT 2024","Tue Apr 02 08:58:57 GMT 2024","4833","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section",""
"passed","Tue Apr 02 08:59:01 GMT 2024","Tue Apr 02 08:59:05 GMT 2024","4403","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Tue Apr 02 08:59:16 GMT 2024","Tue Apr 02 08:59:19 GMT 2024","3632","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Tue Apr 02 08:59:49 GMT 2024","Tue Apr 02 08:59:53 GMT 2024","3740","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Tue Apr 02 08:59:57 GMT 2024","Tue Apr 02 09:00:01 GMT 2024","4636","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Tue Apr 02 08:58:41 GMT 2024","Tue Apr 02 08:58:45 GMT 2024","3379","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Tue Apr 02 08:59:31 GMT 2024","Tue Apr 02 08:59:35 GMT 2024","3612","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Tue Apr 02 08:59:35 GMT 2024","Tue Apr 02 08:59:38 GMT 2024","3374","chromium","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Tue Apr 02 08:58:45 GMT 2024","Tue Apr 02 08:58:48 GMT 2024","3638","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Tue Apr 02 08:58:48 GMT 2024","Tue Apr 02 08:58:52 GMT 2024","3848","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Tue Apr 02 08:59:09 GMT 2024","Tue Apr 02 08:59:12 GMT 2024","3629","chromium","","QA Automation > Calculator's Landing Page","","","To click on HRA Exemption and assert response",""
"passed","Tue Apr 02 08:58:18 GMT 2024","Tue Apr 02 08:58:25 GMT 2024","6940","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Tue Apr 02 08:59:45 GMT 2024","Tue Apr 02 08:59:49 GMT 2024","3766","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Term Insurance and assert response",""
"passed","Tue Apr 02 08:59:23 GMT 2024","Tue Apr 02 08:59:27 GMT 2024","4166","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Tue Apr 02 09:00:01 GMT 2024","Tue Apr 02 09:00:05 GMT 2024","4036","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Tue Apr 02 08:59:38 GMT 2024","Tue Apr 02 08:59:42 GMT 2024","3731","chromium","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Tue Apr 02 08:59:05 GMT 2024","Tue Apr 02 08:59:09 GMT 2024","3186","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Tue Apr 02 08:59:53 GMT 2024","Tue Apr 02 08:59:57 GMT 2024","3786","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Tue Apr 02 08:59:19 GMT 2024","Tue Apr 02 08:59:23 GMT 2024","3702","chromium","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Tue Apr 02 08:59:27 GMT 2024","Tue Apr 02 08:59:31 GMT 2024","3931","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Tue Apr 02 08:59:42 GMT 2024","Tue Apr 02 08:59:45 GMT 2024","3331","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Tue Apr 02 08:58:25 GMT 2024","Tue Apr 02 08:58:30 GMT 2024","4636","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Tue Apr 02 08:58:57 GMT 2024","Tue Apr 02 08:59:01 GMT 2024","4008","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section",""
