"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 02 13:30:23 GMT 2024","Thu May 02 13:30:27 GMT 2024","3672","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on first category",""
"passed","Thu May 02 13:26:39 GMT 2024","Thu May 02 13:26:44 GMT 2024","5036","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Thu May 02 13:26:54 GMT 2024","Thu May 02 13:26:59 GMT 2024","5180","chromium","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Thu May 02 13:29:55 GMT 2024","Thu May 02 13:30:01 GMT 2024","5650","chromium","","QA Automation > Our Story","","","Click on read full article of fourth business card",""
"passed","Thu May 02 13:28:21 GMT 2024","Thu May 02 13:28:27 GMT 2024","5653","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response, and then close the card",""
"passed","Thu May 02 13:25:39 GMT 2024","Thu May 02 13:25:42 GMT 2024","3416","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Thu May 02 13:28:01 GMT 2024","Thu May 02 13:28:06 GMT 2024","5051","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response, and then close the card",""
"passed","Thu May 02 13:29:19 GMT 2024","Thu May 02 13:29:25 GMT 2024","6359","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Thu May 02 13:30:32 GMT 2024","Thu May 02 13:30:38 GMT 2024","5557","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on third category",""
"passed","Thu May 02 13:32:09 GMT 2024","Thu May 02 13:32:12 GMT 2024","3680","chromium","","QA Automation > Become a QFA","","","Click on Join Now button",""
"passed","Thu May 02 13:29:13 GMT 2024","Thu May 02 13:29:19 GMT 2024","5840","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Thu May 02 13:27:44 GMT 2024","Thu May 02 13:27:49 GMT 2024","4870","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
