"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 14:36:05 GMT 2024","Wed Apr 10 14:36:12 GMT 2024","6700","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 14:36:51 GMT 2024","Wed Apr 10 14:36:56 GMT 2024","5360","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:36:12 GMT 2024","Wed Apr 10 14:36:17 GMT 2024","5752","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 14:36:26 GMT 2024","Wed Apr 10 14:36:40 GMT 2024","14055","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:36:45 GMT 2024","Wed Apr 10 14:36:51 GMT 2024","5360","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:36:22 GMT 2024","Wed Apr 10 14:36:26 GMT 2024","3600","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 14:35:39 GMT 2024","Wed Apr 10 14:35:45 GMT 2024","6328","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 14:35:20 GMT 2024","Wed Apr 10 14:35:27 GMT 2024","6193","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 14:35:14 GMT 2024","Wed Apr 10 14:35:20 GMT 2024","6351","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 14:35:52 GMT 2024","Wed Apr 10 14:35:58 GMT 2024","6245","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
"passed","Wed Apr 10 14:35:08 GMT 2024","Wed Apr 10 14:35:14 GMT 2024","6378","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 14:34:59 GMT 2024","Wed Apr 10 14:35:04 GMT 2024","4190","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 14:36:17 GMT 2024","Wed Apr 10 14:36:22 GMT 2024","5064","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 14:36:40 GMT 2024","Wed Apr 10 14:36:45 GMT 2024","5337","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:35:45 GMT 2024","Wed Apr 10 14:35:52 GMT 2024","6575","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 14:36:56 GMT 2024","Wed Apr 10 14:37:01 GMT 2024","5243","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:35:33 GMT 2024","Wed Apr 10 14:35:39 GMT 2024","6253","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 14:34:56 GMT 2024","Wed Apr 10 14:34:59 GMT 2024","3565","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Wed Apr 10 14:35:04 GMT 2024","Wed Apr 10 14:35:08 GMT 2024","4145","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
"passed","Wed Apr 10 14:35:58 GMT 2024","Wed Apr 10 14:36:05 GMT 2024","6614","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 14:35:27 GMT 2024","Wed Apr 10 14:35:33 GMT 2024","6247","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
