"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 26 09:26:00 GMT 2024","Fri Apr 26 09:26:06 GMT 2024","6368","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Fri Apr 26 09:25:03 GMT 2024","Fri Apr 26 09:25:08 GMT 2024","4693","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Fri Apr 26 09:26:19 GMT 2024","Fri Apr 26 09:26:25 GMT 2024","6279","Google Pixel 4","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Fri Apr 26 09:24:41 GMT 2024","Fri Apr 26 09:24:46 GMT 2024","5050","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Fri Apr 26 09:23:06 GMT 2024","Fri Apr 26 09:23:10 GMT 2024","3913","Google Pixel 4","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Fri Apr 26 09:23:10 GMT 2024","Fri Apr 26 09:23:13 GMT 2024","3735","Google Pixel 4","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Fri Apr 26 09:24:09 GMT 2024","Fri Apr 26 09:24:15 GMT 2024","5288","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Fri Apr 26 09:23:13 GMT 2024","Fri Apr 26 09:23:17 GMT 2024","3892","Google Pixel 4","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Fri Apr 26 09:26:12 GMT 2024","Fri Apr 26 09:26:19 GMT 2024","6692","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Fri Apr 26 09:26:30 GMT 2024","Fri Apr 26 09:26:40 GMT 2024","9733","chromium","","QA Automation > Our Story","","","Click on read full article of first business card",""
"passed","Fri Apr 26 09:23:13 GMT 2024","Fri Apr 26 09:23:17 GMT 2024","3643","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Fri Apr 26 09:25:27 GMT 2024","Fri Apr 26 09:25:33 GMT 2024","5233","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Fri Apr 26 09:25:07 GMT 2024","Fri Apr 26 09:25:12 GMT 2024","5153","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Fri Apr 26 09:25:33 GMT 2024","Fri Apr 26 09:25:38 GMT 2024","5180","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Fri Apr 26 09:26:40 GMT 2024","Fri Apr 26 09:26:46 GMT 2024","6484","Google Pixel 4","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Fri Apr 26 09:26:46 GMT 2024","Fri Apr 26 09:26:51 GMT 2024","5159","Google Pixel 4","","QA Automation > Our Story","","","Click on read full article of third business card",""
"passed","Fri Apr 26 09:24:44 GMT 2024","Fri Apr 26 09:24:49 GMT 2024","5123","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Fri Apr 26 09:26:40 GMT 2024","Fri Apr 26 09:26:46 GMT 2024","5535","chromium","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Fri Apr 26 09:26:55 GMT 2024","Fri Apr 26 09:27:00 GMT 2024","5580","chromium","","QA Automation > Our Story","","","Click on read full article of fourth business card",""
"passed","Fri Apr 26 09:24:46 GMT 2024","Fri Apr 26 09:24:52 GMT 2024","5728","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
