"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 15:02:35 GMT 2024","Wed Apr 10 15:02:40 GMT 2024","5778","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:01:26 GMT 2024","Wed Apr 10 15:01:33 GMT 2024","6733","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 15:02:29 GMT 2024","Wed Apr 10 15:02:35 GMT 2024","5818","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:02:40 GMT 2024","Wed Apr 10 15:02:46 GMT 2024","5764","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:00:46 GMT 2024","Wed Apr 10 15:00:53 GMT 2024","6630","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 15:01:20 GMT 2024","Wed Apr 10 15:01:26 GMT 2024","6798","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 15:00:53 GMT 2024","Wed Apr 10 15:00:59 GMT 2024","6598","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 15:02:23 GMT 2024","Wed Apr 10 15:02:29 GMT 2024","5425","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:01:13 GMT 2024","Wed Apr 10 15:01:20 GMT 2024","6699","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 15:01:40 GMT 2024","Wed Apr 10 15:01:47 GMT 2024","7156","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 15:01:33 GMT 2024","Wed Apr 10 15:01:40 GMT 2024","6997","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
"passed","Wed Apr 10 15:02:09 GMT 2024","Wed Apr 10 15:02:23 GMT 2024","14063","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:02:00 GMT 2024","Wed Apr 10 15:02:06 GMT 2024","5574","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 15:01:54 GMT 2024","Wed Apr 10 15:02:00 GMT 2024","5591","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 15:01:47 GMT 2024","Wed Apr 10 15:01:54 GMT 2024","7125","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 15:00:59 GMT 2024","Wed Apr 10 15:01:06 GMT 2024","6708","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 15:01:06 GMT 2024","Wed Apr 10 15:01:13 GMT 2024","6961","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
"passed","Wed Apr 10 15:00:37 GMT 2024","Wed Apr 10 15:00:41 GMT 2024","4615","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 15:00:34 GMT 2024","Wed Apr 10 15:00:37 GMT 2024","3114","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Wed Apr 10 15:02:06 GMT 2024","Wed Apr 10 15:02:09 GMT 2024","3763","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 15:00:41 GMT 2024","Wed Apr 10 15:00:46 GMT 2024","4716","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
