"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 09:24:02 GMT 2024","Tue Apr 23 09:24:08 GMT 2024","5321","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Tue Apr 23 09:25:39 GMT 2024","Tue Apr 23 09:25:45 GMT 2024","5985","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Tue Apr 23 09:23:10 GMT 2024","Tue Apr 23 09:23:14 GMT 2024","3801","Google Pixel 4","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Tue Apr 23 09:23:14 GMT 2024","Tue Apr 23 09:23:20 GMT 2024","5846","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Tue Apr 23 09:22:55 GMT 2024","Tue Apr 23 09:22:59 GMT 2024","3612","Google Pixel 4","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Tue Apr 23 09:24:21 GMT 2024","Tue Apr 23 09:24:24 GMT 2024","3285","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Tue Apr 23 09:22:45 GMT 2024","Tue Apr 23 09:22:51 GMT 2024","5557","chromium","","QA Automation > Homepage","","","Click on download the App present on 1 Finance Landing Page",""
"passed","Tue Apr 23 09:24:56 GMT 2024","Tue Apr 23 09:25:00 GMT 2024","3897","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Tue Apr 23 09:22:41 GMT 2024","Tue Apr 23 09:22:45 GMT 2024","4346","chromium","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Tue Apr 23 09:24:46 GMT 2024","Tue Apr 23 09:24:51 GMT 2024","5770","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Tue Apr 23 09:23:14 GMT 2024","Tue Apr 23 09:23:20 GMT 2024","5922","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
