"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 25 09:13:59 GMT 2024","Sat May 25 09:14:09 GMT 2024","9552","chromium","","QA Automation > GFP Summit","","","Go to GFP Summit 2023 landing page and assert response",""
"passed","Sat May 25 09:12:23 GMT 2024","Sat May 25 09:12:29 GMT 2024","5673","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Sat May 25 09:13:06 GMT 2024","Sat May 25 09:13:11 GMT 2024","4910","chromium","","QA Automation > Our Story","","","Click on the expansion and collapse tile present on Support page",""
"passed","Sat May 25 09:09:12 GMT 2024","Sat May 25 09:09:16 GMT 2024","4407","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Sat May 25 09:07:41 GMT 2024","Sat May 25 09:07:47 GMT 2024","5350","chromium","","QA Automation > Calculator's Landing Page","","","To click on HRA Exemption and assert response",""
"passed","Sat May 25 09:08:08 GMT 2024","Sat May 25 09:08:13 GMT 2024","4948","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Sat May 25 09:14:41 GMT 2024","Sat May 25 09:14:47 GMT 2024","6726","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance landing page and check for the overall functionality",""
"passed","Sat May 25 09:14:12 GMT 2024","Sat May 25 09:14:15 GMT 2024","2645","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory landing page and assert response",""
"passed","Sat May 25 09:07:16 GMT 2024","Sat May 25 09:07:20 GMT 2024","3359","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Sat May 25 09:11:36 GMT 2024","Sat May 25 09:11:40 GMT 2024","3490","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on first category",""
"passed","Sat May 25 09:07:38 GMT 2024","Sat May 25 09:07:41 GMT 2024","2837","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Sat May 25 09:07:28 GMT 2024","Sat May 25 09:07:34 GMT 2024","5401","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Sat May 25 09:07:34 GMT 2024","Sat May 25 09:07:38 GMT 2024","4765","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Sat May 25 09:13:55 GMT 2024","Sat May 25 09:13:59 GMT 2024","3914","chromium","","QA Automation > GFP Summit","","","Click on watch Now and assert response",""
"passed","Sat May 25 09:07:47 GMT 2024","Sat May 25 09:07:52 GMT 2024","5701","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Sat May 25 09:12:45 GMT 2024","Sat May 25 09:12:50 GMT 2024","5257","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Sat May 25 09:09:03 GMT 2024","Sat May 25 09:09:07 GMT 2024","3995","chromium","","QA Automation > MoneySign Guide Page","","","To launch Moneysign page and assert title",""
"passed","Sat May 25 09:07:03 GMT 2024","Sat May 25 09:07:06 GMT 2024","3405","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Sat May 25 09:14:09 GMT 2024","Sat May 25 09:14:12 GMT 2024","3015","chromium","","QA Automation > Sitemap","","","Go to Sitemap landing page and assert response",""
"passed","Sat May 25 09:07:20 GMT 2024","Sat May 25 09:07:23 GMT 2024","3366","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Sat May 25 09:09:29 GMT 2024","Sat May 25 09:09:33 GMT 2024","4436","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response, and then close the card",""
"passed","Sat May 25 09:08:18 GMT 2024","Sat May 25 09:08:23 GMT 2024","5014","chromium","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Sat May 25 09:13:03 GMT 2024","Sat May 25 09:13:06 GMT 2024","2996","chromium","","QA Automation > Our Story","","","Go to support landing page and assert response",""
