"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 14:17:48 GMT 2024","Wed Apr 10 14:17:51 GMT 2024","2858","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Wed Apr 10 14:18:20 GMT 2024","Wed Apr 10 14:18:26 GMT 2024","6664","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 14:17:54 GMT 2024","Wed Apr 10 14:17:57 GMT 2024","3447","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Wed Apr 10 14:19:06 GMT 2024","Wed Apr 10 14:19:13 GMT 2024","7033","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 14:18:09 GMT 2024","Wed Apr 10 14:18:13 GMT 2024","4475","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
"passed","Wed Apr 10 14:18:13 GMT 2024","Wed Apr 10 14:18:20 GMT 2024","6451","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 14:17:45 GMT 2024","Wed Apr 10 14:17:48 GMT 2024","3468","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Wed Apr 10 14:18:01 GMT 2024","Wed Apr 10 14:18:05 GMT 2024","3893","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section",""
"passed","Wed Apr 10 14:19:49 GMT 2024","Wed Apr 10 14:19:55 GMT 2024","5897","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:18:26 GMT 2024","Wed Apr 10 14:18:33 GMT 2024","6568","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 14:17:51 GMT 2024","Wed Apr 10 14:17:54 GMT 2024","2588","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Wed Apr 10 14:19:20 GMT 2024","Wed Apr 10 14:19:26 GMT 2024","5597","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 14:20:01 GMT 2024","Wed Apr 10 14:20:06 GMT 2024","5774","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:19:55 GMT 2024","Wed Apr 10 14:20:01 GMT 2024","5745","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:19:13 GMT 2024","Wed Apr 10 14:19:20 GMT 2024","7067","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 14:18:39 GMT 2024","Wed Apr 10 14:18:46 GMT 2024","6560","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 14:18:59 GMT 2024","Wed Apr 10 14:19:06 GMT 2024","6581","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
"passed","Wed Apr 10 14:17:38 GMT 2024","Wed Apr 10 14:17:41 GMT 2024","2929","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Wed Apr 10 14:19:26 GMT 2024","Wed Apr 10 14:19:31 GMT 2024","5410","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 14:17:41 GMT 2024","Wed Apr 10 14:17:45 GMT 2024","3810","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Wed Apr 10 14:18:05 GMT 2024","Wed Apr 10 14:18:09 GMT 2024","3731","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Wed Apr 10 14:18:53 GMT 2024","Wed Apr 10 14:18:59 GMT 2024","6485","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 14:17:57 GMT 2024","Wed Apr 10 14:18:01 GMT 2024","3990","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section",""
"passed","Wed Apr 10 14:18:46 GMT 2024","Wed Apr 10 14:18:53 GMT 2024","6684","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 14:19:34 GMT 2024","Wed Apr 10 14:19:49 GMT 2024","14615","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:19:31 GMT 2024","Wed Apr 10 14:19:34 GMT 2024","3394","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 14:17:34 GMT 2024","Wed Apr 10 14:17:38 GMT 2024","4382","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 14:17:30 GMT 2024","Wed Apr 10 14:17:34 GMT 2024","3894","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Wed Apr 10 14:20:06 GMT 2024","Wed Apr 10 14:20:12 GMT 2024","5532","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 14:18:33 GMT 2024","Wed Apr 10 14:18:39 GMT 2024","6549","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
