"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 15:08:57 GMT 2024","Wed Apr 10 15:09:12 GMT 2024","14447","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:08:30 GMT 2024","Wed Apr 10 15:08:37 GMT 2024","6581","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 15:08:43 GMT 2024","Wed Apr 10 15:08:49 GMT 2024","5339","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 15:09:17 GMT 2024","Wed Apr 10 15:09:27 GMT 2024","10472","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:07:40 GMT 2024","Wed Apr 10 15:07:46 GMT 2024","6319","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 15:09:27 GMT 2024","Wed Apr 10 15:09:33 GMT 2024","5431","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:08:49 GMT 2024","Wed Apr 10 15:08:54 GMT 2024","5117","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 15:08:24 GMT 2024","Wed Apr 10 15:08:30 GMT 2024","6209","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
"passed","Wed Apr 10 15:08:11 GMT 2024","Wed Apr 10 15:08:18 GMT 2024","6345","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 15:09:33 GMT 2024","Wed Apr 10 15:09:38 GMT 2024","5225","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 15:07:52 GMT 2024","Wed Apr 10 15:07:59 GMT 2024","6272","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 15:07:59 GMT 2024","Wed Apr 10 15:08:05 GMT 2024","6167","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
"passed","Wed Apr 10 15:07:32 GMT 2024","Wed Apr 10 15:07:36 GMT 2024","4175","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 15:07:36 GMT 2024","Wed Apr 10 15:07:40 GMT 2024","4128","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
"passed","Wed Apr 10 15:08:18 GMT 2024","Wed Apr 10 15:08:24 GMT 2024","6302","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 15:07:46 GMT 2024","Wed Apr 10 15:07:52 GMT 2024","6288","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 15:08:05 GMT 2024","Wed Apr 10 15:08:11 GMT 2024","6250","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 15:08:54 GMT 2024","Wed Apr 10 15:08:57 GMT 2024","3296","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 15:07:28 GMT 2024","Wed Apr 10 15:07:32 GMT 2024","3337","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Wed Apr 10 15:08:37 GMT 2024","Wed Apr 10 15:08:43 GMT 2024","6731","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 15:09:12 GMT 2024","Wed Apr 10 15:09:17 GMT 2024","5373","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
