"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 12 09:08:10 GMT 2024","Sun May 12 09:08:16 GMT 2024","5358","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Sun May 12 09:11:26 GMT 2024","Sun May 12 09:11:31 GMT 2024","5657","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on third category",""
"passed","Sun May 12 09:09:59 GMT 2024","Sun May 12 09:10:05 GMT 2024","5722","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Sun May 12 09:09:00 GMT 2024","Sun May 12 09:09:05 GMT 2024","4929","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response, and then close the card",""
"passed","Sun May 12 09:13:12 GMT 2024","Sun May 12 09:13:16 GMT 2024","4228","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Sun May 12 09:12:49 GMT 2024","Sun May 12 09:12:53 GMT 2024","4670","chromium","","QA Automation > Our Story","","","Click on the expansion and collapse tile present on Support page",""
"passed","Sun May 12 09:09:24 GMT 2024","Sun May 12 09:09:31 GMT 2024","6996","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Sun May 12 09:06:52 GMT 2024","Sun May 12 09:06:56 GMT 2024","3812","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Sun May 12 09:12:53 GMT 2024","Sun May 12 09:12:57 GMT 2024","3634","chromium","","QA Automation > Our Story","","","Click on whatsapp icon present on the support page",""
"passed","Sun May 12 09:13:16 GMT 2024","Sun May 12 09:13:21 GMT 2024","4435","chromium","","QA Automation > Become a QFA","","","Fill in city and press tab button to switch the tab",""
"passed","Sun May 12 09:08:01 GMT 2024","Sun May 12 09:08:05 GMT 2024","3713","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Sun May 12 09:08:46 GMT 2024","Sun May 12 09:08:50 GMT 2024","4693","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Sun May 12 09:08:21 GMT 2024","Sun May 12 09:08:27 GMT 2024","5411","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Sun May 12 09:13:00 GMT 2024","Sun May 12 09:13:04 GMT 2024","3342","chromium","","QA Automation > Become a QFA","","","Click on Join Now button",""
"passed","Sun May 12 09:12:24 GMT 2024","Sun May 12 09:12:30 GMT 2024","5233","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Sun May 12 09:07:41 GMT 2024","Sun May 12 09:07:46 GMT 2024","5149","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
