"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 09:24:05 GMT 2024","Thu Apr 25 09:24:11 GMT 2024","5273","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Thu Apr 25 09:23:13 GMT 2024","Thu Apr 25 09:23:18 GMT 2024","4360","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Thu Apr 25 09:25:19 GMT 2024","Thu Apr 25 09:25:25 GMT 2024","5207","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response, and then close the card",""
"passed","Thu Apr 25 09:23:24 GMT 2024","Thu Apr 25 09:23:31 GMT 2024","6404","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Thu Apr 25 09:24:07 GMT 2024","Thu Apr 25 09:24:13 GMT 2024","5612","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Thu Apr 25 09:25:23 GMT 2024","Thu Apr 25 09:25:28 GMT 2024","5293","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response, and then close the card",""
"passed","Thu Apr 25 09:25:07 GMT 2024","Thu Apr 25 09:25:12 GMT 2024","5278","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Thu Apr 25 09:25:09 GMT 2024","Thu Apr 25 09:25:14 GMT 2024","5166","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Thu Apr 25 09:25:18 GMT 2024","Thu Apr 25 09:25:23 GMT 2024","5351","Google Pixel 4","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response, and then close the card",""
"passed","Thu Apr 25 09:26:11 GMT 2024","Thu Apr 25 09:26:17 GMT 2024","6474","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Thu Apr 25 09:22:53 GMT 2024","Thu Apr 25 09:22:57 GMT 2024","4024","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Thu Apr 25 09:23:05 GMT 2024","Thu Apr 25 09:23:09 GMT 2024","4222","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Thu Apr 25 09:23:14 GMT 2024","Thu Apr 25 09:23:18 GMT 2024","4209","Google Pixel 4","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Thu Apr 25 09:26:17 GMT 2024","Thu Apr 25 09:26:24 GMT 2024","6720","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Thu Apr 25 09:26:30 GMT 2024","Thu Apr 25 09:26:34 GMT 2024","4089","chromium","","QA Automation > Our Story","","","Go Our Story and assert title",""
"passed","Thu Apr 25 09:24:30 GMT 2024","Thu Apr 25 09:24:34 GMT 2024","3681","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Thu Apr 25 09:26:45 GMT 2024","Thu Apr 25 09:26:55 GMT 2024","9625","chromium","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Thu Apr 25 09:26:15 GMT 2024","Thu Apr 25 09:26:21 GMT 2024","6204","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Thu Apr 25 09:24:49 GMT 2024","Thu Apr 25 09:24:54 GMT 2024","5377","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Thu Apr 25 09:23:55 GMT 2024","Thu Apr 25 09:24:00 GMT 2024","5349","chromium","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Thu Apr 25 09:26:39 GMT 2024","Thu Apr 25 09:26:45 GMT 2024","6180","chromium","","QA Automation > Our Story","","","Click on read full article of first business card",""
