"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 04 10:24:44 GMT 2024","Sat May 04 10:24:49 GMT 2024","5142","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Sat May 04 10:27:29 GMT 2024","Sat May 04 10:27:34 GMT 2024","5349","chromium","","QA Automation > Our Story","","","Click on read full article of first business card",""
"passed","Sat May 04 10:30:26 GMT 2024","Sat May 04 10:30:30 GMT 2024","4058","chromium","","QA Automation > GFP Summit","","","Click on watch Now and assert response",""
"passed","Sat May 04 10:24:54 GMT 2024","Sat May 04 10:24:59 GMT 2024","4911","chromium","","QA Automation > Calculator's Landing Page","","","To click on Loan Refinance and assert response",""
"passed","Sat May 04 10:24:00 GMT 2024","Sat May 04 10:24:03 GMT 2024","3335","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Sat May 04 10:29:50 GMT 2024","Sat May 04 10:29:53 GMT 2024","2702","chromium","","QA Automation > Become a QFA","","","Click on Join Now button",""
"passed","Sat May 04 10:23:56 GMT 2024","Sat May 04 10:24:00 GMT 2024","3366","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Sat May 04 10:27:10 GMT 2024","Sat May 04 10:27:15 GMT 2024","5415","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Sat May 04 10:25:47 GMT 2024","Sat May 04 10:25:52 GMT 2024","4330","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Sat May 04 10:28:26 GMT 2024","Sat May 04 10:28:31 GMT 2024","4985","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourth category",""
"passed","Sat May 04 10:31:26 GMT 2024","Sat May 04 10:31:32 GMT 2024","6317","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card landing page and check for the overall functionality",""
"passed","Sat May 04 10:27:05 GMT 2024","Sat May 04 10:27:10 GMT 2024","5235","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Sat May 04 10:23:36 GMT 2024","Sat May 04 10:23:41 GMT 2024","4227","chromium","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Sat May 04 10:26:36 GMT 2024","Sat May 04 10:27:00 GMT 2024","23111","chromium","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Sat May 04 10:23:53 GMT 2024","Sat May 04 10:23:56 GMT 2024","3327","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Sat May 04 10:25:52 GMT 2024","Sat May 04 10:25:56 GMT 2024","4387","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Sat May 04 10:29:02 GMT 2024","Sat May 04 10:29:09 GMT 2024","7213","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on eleventh category",""
"passed","Sat May 04 10:27:34 GMT 2024","Sat May 04 10:27:42 GMT 2024","7171","chromium","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Sat May 04 10:27:23 GMT 2024","Sat May 04 10:27:29 GMT 2024","5605","chromium","","QA Automation > Our Story","","","Go Helping you achieve financial well-being section and click on expansion and collapse tile",""
"passed","Sat May 04 10:24:12 GMT 2024","Sat May 04 10:24:17 GMT 2024","5414","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Sat May 04 10:28:31 GMT 2024","Sat May 04 10:28:36 GMT 2024","5305","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fifth category",""
"passed","Sat May 04 10:24:06 GMT 2024","Sat May 04 10:24:12 GMT 2024","5368","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Sat May 04 10:27:46 GMT 2024","Sat May 04 10:27:52 GMT 2024","5186","chromium","","QA Automation > Our Story","","","Click on read full article of fourth business card",""
"passed","Sat May 04 10:25:04 GMT 2024","Sat May 04 10:25:09 GMT 2024","5163","chromium","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Sat May 04 10:30:30 GMT 2024","Sat May 04 10:30:40 GMT 2024","9303","chromium","","QA Automation > GFP Summit","","","Go to GFP Summit 2023 landing page and assert response",""
"passed","Sat May 04 10:25:56 GMT 2024","Sat May 04 10:26:00 GMT 2024","4203","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response, and then close the card",""
"passed","Sat May 04 10:30:23 GMT 2024","Sat May 04 10:30:26 GMT 2024","3229","chromium","","QA Automation > GFP Summit","","","Assert Url for the page",""
"passed","Sat May 04 10:25:28 GMT 2024","Sat May 04 10:25:34 GMT 2024","5459","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Sat May 04 10:27:52 GMT 2024","Sat May 04 10:27:59 GMT 2024","7548","chromium","","QA Automation > Circle Of Trust","","","Go to Circle of Trust Landing page and assert response",""
"passed","Sat May 04 10:29:39 GMT 2024","Sat May 04 10:29:44 GMT 2024","4604","chromium","","QA Automation > Our Story","","","Click on the expansion and collapse tile present on Support page",""
"passed","Sat May 04 10:28:21 GMT 2024","Sat May 04 10:28:26 GMT 2024","5170","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on third category",""
"passed","Sat May 04 10:29:53 GMT 2024","Sat May 04 10:29:57 GMT 2024","4033","chromium","","QA Automation > Become a QFA","","","Fill in full name and press tab button to switch the tab",""
"passed","Sat May 04 10:25:23 GMT 2024","Sat May 04 10:25:28 GMT 2024","5372","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Sat May 04 10:31:32 GMT 2024","Sat May 04 10:31:36 GMT 2024","4601","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card detail page and check for the overall functionality",""
"passed","Sat May 04 10:23:41 GMT 2024","Sat May 04 10:23:46 GMT 2024","5617","chromium","","QA Automation > Homepage","","","Click on download the App present on 1 Finance Landing Page",""
"passed","Sat May 04 10:25:13 GMT 2024","Sat May 04 10:25:18 GMT 2024","5363","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Term Insurance and assert response",""
"passed","Sat May 04 10:25:39 GMT 2024","Sat May 04 10:25:43 GMT 2024","4205","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Sat May 04 10:25:34 GMT 2024","Sat May 04 10:25:39 GMT 2024","5044","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Crypto and assert response",""
"passed","Sat May 04 10:27:00 GMT 2024","Sat May 04 10:27:05 GMT 2024","5185","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Sat May 04 10:24:24 GMT 2024","Sat May 04 10:24:29 GMT 2024","4574","chromium","","QA Automation > Calculator's Landing Page","","","To click on HRA Exemption and assert response",""
"passed","Sat May 04 10:28:12 GMT 2024","Sat May 04 10:28:16 GMT 2024","3587","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on first category",""
"passed","Sat May 04 10:28:47 GMT 2024","Sat May 04 10:28:52 GMT 2024","4938","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on eighth category",""
"passed","Sat May 04 10:24:29 GMT 2024","Sat May 04 10:24:34 GMT 2024","5176","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Sat May 04 10:30:05 GMT 2024","Sat May 04 10:30:09 GMT 2024","3783","chromium","","QA Automation > Become a QFA","","","Fill in city and press tab button to switch the tab",""
"passed","Sat May 04 10:27:59 GMT 2024","Sat May 04 10:28:09 GMT 2024","9726","chromium","","QA Automation > Circle Of Trust","","","Click on the Circle of Trusts Load More section",""
"passed","Sat May 04 10:30:01 GMT 2024","Sat May 04 10:30:05 GMT 2024","4195","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Sat May 04 10:24:03 GMT 2024","Sat May 04 10:24:06 GMT 2024","3341","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Sat May 04 10:24:59 GMT 2024","Sat May 04 10:25:04 GMT 2024","4799","chromium","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Sat May 04 10:25:18 GMT 2024","Sat May 04 10:25:23 GMT 2024","5166","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Health Insurance and assert response",""
"passed","Sat May 04 10:27:15 GMT 2024","Sat May 04 10:27:21 GMT 2024","5172","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Sat May 04 10:30:45 GMT 2024","Sat May 04 10:30:51 GMT 2024","6470","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory and check if all the agreement pages can be visited",""
"passed","Sat May 04 10:31:37 GMT 2024","Sat May 04 10:31:40 GMT 2024","3724","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual funds landing page and check for the overall functionality",""
"passed","Sat May 04 10:24:40 GMT 2024","Sat May 04 10:24:44 GMT 2024","4725","chromium","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Sat May 04 10:29:29 GMT 2024","Sat May 04 10:29:34 GMT 2024","4609","chromium","","QA Automation > Blog Page","","","Click on Download the app and click on cancel button",""
"passed","Sat May 04 10:25:09 GMT 2024","Sat May 04 10:25:13 GMT 2024","3269","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Sat May 04 10:29:57 GMT 2024","Sat May 04 10:30:01 GMT 2024","3885","chromium","","QA Automation > Become a QFA","","","Fill in email address and press tab button to switch the tab",""
"passed","Sat May 04 10:31:20 GMT 2024","Sat May 04 10:31:26 GMT 2024","5415","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance detail page and check for the overall functionality",""
"passed","Sat May 04 10:29:37 GMT 2024","Sat May 04 10:29:39 GMT 2024","2805","chromium","","QA Automation > Our Story","","","Go to support landing page and assert response",""
"passed","Sat May 04 10:29:19 GMT 2024","Sat May 04 10:29:24 GMT 2024","4934","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Sat May 04 10:26:22 GMT 2024","Sat May 04 10:26:26 GMT 2024","4123","chromium","","QA Automation > MoneySign Guide Page","","","Click on Download the App present on the MoneySign Page",""
"passed","Sat May 04 10:25:43 GMT 2024","Sat May 04 10:25:47 GMT 2024","4044","chromium","","QA Automation > MoneySign Guide Page","","","To launch Moneysign page and assert title",""
"passed","Sat May 04 10:28:36 GMT 2024","Sat May 04 10:28:41 GMT 2024","5112","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on sixth category",""
"passed","Sat May 04 10:26:05 GMT 2024","Sat May 04 10:26:09 GMT 2024","4462","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response, and then close the card",""
"passed","Sat May 04 10:28:09 GMT 2024","Sat May 04 10:28:12 GMT 2024","3397","chromium","","QA Automation > Blog Page","","","Go to Blog Landing page and assert response",""
"passed","Sat May 04 10:29:44 GMT 2024","Sat May 04 10:29:47 GMT 2024","3521","chromium","","QA Automation > Our Story","","","Click on whatsapp icon present on the support page",""
"passed","Sat May 04 10:30:17 GMT 2024","Sat May 04 10:30:23 GMT 2024","6436","chromium","","QA Automation > Become a QFA","","","To check the functionality for expansion and collapse tile",""
"passed","Sat May 04 10:31:03 GMT 2024","Sat May 04 10:31:10 GMT 2024","7005","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance detail page and check for the overall functionality",""
"passed","Sat May 04 10:30:56 GMT 2024","Sat May 04 10:31:00 GMT 2024","3846","chromium","","QA Automation > Blogs","","","Go to Blogs landing page and assert response",""
"passed","Sat May 04 10:29:09 GMT 2024","Sat May 04 10:29:14 GMT 2024","4904","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on twelveth category",""
"passed","Sat May 04 10:29:24 GMT 2024","Sat May 04 10:29:29 GMT 2024","4763","chromium","","QA Automation > Blog Page","","","Click on second button of pagination present on blog landing page",""
"passed","Sat May 04 10:24:34 GMT 2024","Sat May 04 10:24:40 GMT 2024","5700","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Sat May 04 10:27:21 GMT 2024","Sat May 04 10:27:23 GMT 2024","2809","chromium","","QA Automation > Our Story","","","Go Our Story and assert title",""
"passed","Sat May 04 10:26:00 GMT 2024","Sat May 04 10:26:05 GMT 2024","4791","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response, and then close the card",""
"passed","Sat May 04 10:26:18 GMT 2024","Sat May 04 10:26:22 GMT 2024","4203","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response, and then close the card",""
"passed","Sat May 04 10:23:46 GMT 2024","Sat May 04 10:23:50 GMT 2024","3391","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Sat May 04 10:24:49 GMT 2024","Sat May 04 10:24:54 GMT 2024","4929","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Sat May 04 10:29:34 GMT 2024","Sat May 04 10:29:37 GMT 2024","2903","chromium","","QA Automation > Our Story","","","Check the title for support page",""
"passed","Sat May 04 10:26:14 GMT 2024","Sat May 04 10:26:18 GMT 2024","4248","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Sat May 04 10:24:22 GMT 2024","Sat May 04 10:24:24 GMT 2024","2343","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Sat May 04 10:27:42 GMT 2024","Sat May 04 10:27:46 GMT 2024","4947","chromium","","QA Automation > Our Story","","","Click on read full article of third business card",""
"passed","Sat May 04 10:28:41 GMT 2024","Sat May 04 10:28:47 GMT 2024","5432","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on seventh category",""
"passed","Sat May 04 10:31:40 GMT 2024","Sat May 04 10:31:45 GMT 2024","4698","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual Funds detail page and check for the overall functionality",""
"passed","Sat May 04 10:30:40 GMT 2024","Sat May 04 10:30:42 GMT 2024","2748","chromium","","QA Automation > Sitemap","","","Go to Sitemap landing page and assert response",""
"passed","Sat May 04 10:29:14 GMT 2024","Sat May 04 10:29:19 GMT 2024","5158","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on thirteenth category",""
"passed","Sat May 04 10:30:42 GMT 2024","Sat May 04 10:30:45 GMT 2024","2407","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory landing page and assert response",""
"passed","Sat May 04 10:26:09 GMT 2024","Sat May 04 10:26:14 GMT 2024","4338","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response, and then close the card",""
"passed","Sat May 04 10:30:51 GMT 2024","Sat May 04 10:30:54 GMT 2024","2639","chromium","","QA Automation > Terms of use","","","Go to Terms of Use landing page and assert response",""
"passed","Sat May 04 10:28:52 GMT 2024","Sat May 04 10:28:57 GMT 2024","5164","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on ninth category",""
"passed","Sat May 04 10:29:47 GMT 2024","Sat May 04 10:29:50 GMT 2024","2734","chromium","","QA Automation > Become a QFA","","","Assert title of the page for Become a QFA",""
"passed","Sat May 04 10:31:00 GMT 2024","Sat May 04 10:31:03 GMT 2024","3346","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance Input page and check for the overall functionality",""
"passed","Sat May 04 10:30:09 GMT 2024","Sat May 04 10:30:17 GMT 2024","7732","chromium","","QA Automation > Become a QFA","","","To assert toast for email which already exists",""
"passed","Sat May 04 10:26:26 GMT 2024","Sat May 04 10:26:33 GMT 2024","6836","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Sat May 04 10:31:17 GMT 2024","Sat May 04 10:31:20 GMT 2024","3632","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance Input page and check for the overall functionality",""
"passed","Sat May 04 10:24:17 GMT 2024","Sat May 04 10:24:22 GMT 2024","4625","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Sat May 04 10:28:57 GMT 2024","Sat May 04 10:29:02 GMT 2024","5082","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Sat May 04 10:31:10 GMT 2024","Sat May 04 10:31:17 GMT 2024","6364","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance landing page and check for the overall functionality",""
"passed","Sat May 04 10:23:50 GMT 2024","Sat May 04 10:23:53 GMT 2024","3346","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Sat May 04 10:30:54 GMT 2024","Sat May 04 10:30:56 GMT 2024","2120","chromium","","QA Automation > Privacy Policy","","","Go to Privacy Policy landing page and assert response",""
"passed","Sat May 04 10:26:33 GMT 2024","Sat May 04 10:26:36 GMT 2024","3305","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Sat May 04 10:31:45 GMT 2024","Sat May 04 10:31:50 GMT 2024","5286","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Crypto landing page and check for the overall functionality",""
"passed","Sat May 04 10:28:16 GMT 2024","Sat May 04 10:28:21 GMT 2024","4954","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on second category",""
