"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 20:25:19 GMT 2024","Wed Apr 10 20:25:23 GMT 2024","3743","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Wed Apr 10 20:25:16 GMT 2024","Wed Apr 10 20:25:19 GMT 2024","2708","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Wed Apr 10 20:26:06 GMT 2024","Wed Apr 10 20:26:12 GMT 2024","6723","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response and close the card",""
"passed","Wed Apr 10 20:25:01 GMT 2024","Wed Apr 10 20:25:06 GMT 2024","4864","chromium","","QA Automation > Homepage","","","Go to home page and assert response",""
"passed","Wed Apr 10 20:26:26 GMT 2024","Wed Apr 10 20:26:33 GMT 2024","6689","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response and close the card",""
"passed","Wed Apr 10 20:25:37 GMT 2024","Wed Apr 10 20:25:40 GMT 2024","3401","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Wed Apr 10 20:26:54 GMT 2024","Wed Apr 10 20:26:59 GMT 2024","5780","chromium","","QA Automation > MoneySign Guide Page","","","Scroll down and click on download the app section",""
"passed","Wed Apr 10 20:25:06 GMT 2024","Wed Apr 10 20:25:11 GMT 2024","4522","chromium","","QA Automation > Homepage","","","Click on download the App on Home Page",""
"passed","Wed Apr 10 20:27:42 GMT 2024","Wed Apr 10 20:27:48 GMT 2024","5653","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 20:25:59 GMT 2024","Wed Apr 10 20:26:06 GMT 2024","6914","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response and close the card",""
"passed","Wed Apr 10 20:25:45 GMT 2024","Wed Apr 10 20:25:52 GMT 2024","6911","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Wed Apr 10 20:27:31 GMT 2024","Wed Apr 10 20:27:36 GMT 2024","5714","chromium","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 20:27:05 GMT 2024","Wed Apr 10 20:27:09 GMT 2024","3951","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed Apr 10 20:25:11 GMT 2024","Wed Apr 10 20:25:13 GMT 2024","2696","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Wed Apr 10 20:26:46 GMT 2024","Wed Apr 10 20:26:54 GMT 2024","7315","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for previous button in 8 MS profile section",""
"passed","Wed Apr 10 20:26:39 GMT 2024","Wed Apr 10 20:26:46 GMT 2024","7011","chromium","","QA Automation > MoneySign Guide Page","","","Check the functionality for next button in 8 MS profile section",""
"passed","Wed Apr 10 20:25:13 GMT 2024","Wed Apr 10 20:25:16 GMT 2024","2649","chromium","","QA Automation > Homepage","","","Click on liability planning and assert response",""
"passed","Wed Apr 10 20:26:12 GMT 2024","Wed Apr 10 20:26:19 GMT 2024","6749","chromium","","QA Automation > MoneySign Guide Page","","","Click on Virtuous Elephant, assert response and close the card",""
"passed","Wed Apr 10 20:27:25 GMT 2024","Wed Apr 10 20:27:31 GMT 2024","6024","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 20:25:40 GMT 2024","Wed Apr 10 20:25:45 GMT 2024","4623","chromium","","QA Automation > MoneySign Guide Page","","","To check the title of Moneysign page",""
"passed","Wed Apr 10 20:26:19 GMT 2024","Wed Apr 10 20:26:26 GMT 2024","6643","chromium","","QA Automation > MoneySign Guide Page","","","Click on Enlightened Whale, assert response and close the card",""
"passed","Wed Apr 10 20:25:25 GMT 2024","Wed Apr 10 20:25:28 GMT 2024","2959","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Wed Apr 10 20:25:23 GMT 2024","Wed Apr 10 20:25:25 GMT 2024","2667","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Wed Apr 10 20:25:33 GMT 2024","Wed Apr 10 20:25:37 GMT 2024","3904","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section",""
"passed","Wed Apr 10 20:25:52 GMT 2024","Wed Apr 10 20:25:59 GMT 2024","6877","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response and close the card",""
"passed","Wed Apr 10 20:25:28 GMT 2024","Wed Apr 10 20:25:33 GMT 2024","4976","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section",""
"passed","Wed Apr 10 20:26:59 GMT 2024","Wed Apr 10 20:27:05 GMT 2024","5706","chromium","","QA Automation > MoneySign Guide Page","","","Click on read more link",""
"passed","Wed Apr 10 20:27:36 GMT 2024","Wed Apr 10 20:27:42 GMT 2024","5855","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 20:27:09 GMT 2024","Wed Apr 10 20:27:25 GMT 2024","15465","chromium","","QA Automation > Magazine Page","","","Go to Ask a QFA section, assert response and go back to the landing pagge",""
"passed","Wed Apr 10 20:26:33 GMT 2024","Wed Apr 10 20:26:39 GMT 2024","6796","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response and close the card",""
