"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 09:12:41 GMT 2024","Wed May 29 09:12:46 GMT 2024","5471","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourth category",""
"passed","Wed May 29 09:08:33 GMT 2024","Wed May 29 09:08:38 GMT 2024","4831","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Wed May 29 09:08:20 GMT 2024","Wed May 29 09:08:23 GMT 2024","2938","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Wed May 29 09:11:47 GMT 2024","Wed May 29 09:11:52 GMT 2024","5376","chromium","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Wed May 29 09:13:09 GMT 2024","Wed May 29 09:13:15 GMT 2024","5760","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on ninth category",""
"passed","Wed May 29 09:15:34 GMT 2024","Wed May 29 09:15:37 GMT 2024","3481","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Term Insurance Input page and check for the overall functionality",""
"passed","Wed May 29 09:10:39 GMT 2024","Wed May 29 09:10:43 GMT 2024","3619","chromium","","QA Automation > Magazine Page","","","Go to magazine Landing page and assert response",""
"passed","Wed May 29 09:08:09 GMT 2024","Wed May 29 09:08:15 GMT 2024","5883","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Wed May 29 09:11:24 GMT 2024","Wed May 29 09:11:29 GMT 2024","5610","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Wed May 29 09:14:45 GMT 2024","Wed May 29 09:14:52 GMT 2024","6759","chromium","","QA Automation > Become a QFA","","","To check the functionality for expansion and collapse tile",""
"passed","Wed May 29 09:09:40 GMT 2024","Wed May 29 09:09:45 GMT 2024","5627","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Wed May 29 09:16:01 GMT 2024","Wed May 29 09:16:08 GMT 2024","6648","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card landing page and check for the overall functionality",""
"passed","Wed May 29 09:14:28 GMT 2024","Wed May 29 09:14:33 GMT 2024","4469","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Wed May 29 09:14:52 GMT 2024","Wed May 29 09:14:56 GMT 2024","3437","chromium","","QA Automation > GFP Summit","","","Assert Url for the page",""
"passed","Wed May 29 09:13:32 GMT 2024","Wed May 29 09:13:37 GMT 2024","5415","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on thirteenth category",""
"passed","Wed May 29 09:09:55 GMT 2024","Wed May 29 09:09:59 GMT 2024","4797","chromium","","QA Automation > MoneySign Guide Page","","","Click on Persistant Horse, assert response, and then close the card",""
"passed","Wed May 29 09:08:58 GMT 2024","Wed May 29 09:09:04 GMT 2024","5097","chromium","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Wed May 29 09:10:18 GMT 2024","Wed May 29 09:10:23 GMT 2024","4743","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Wed May 29 09:16:13 GMT 2024","Wed May 29 09:16:17 GMT 2024","4106","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual funds landing page and check for the overall functionality",""
"passed","Wed May 29 09:07:59 GMT 2024","Wed May 29 09:08:03 GMT 2024","3828","chromium","","QA Automation > Homepage","","","Click on will planning and assert response",""
"passed","Wed May 29 09:13:15 GMT 2024","Wed May 29 09:13:20 GMT 2024","5695","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on tenth category",""
"passed","Wed May 29 09:13:37 GMT 2024","Wed May 29 09:13:43 GMT 2024","5727","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Wed May 29 09:12:21 GMT 2024","Wed May 29 09:12:25 GMT 2024","4240","chromium","","QA Automation > Blog Page","","","Go to Blog Landing page and assert response",""
"passed","Wed May 29 09:16:17 GMT 2024","Wed May 29 09:16:22 GMT 2024","4935","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual Funds detail page and check for the overall functionality",""
"passed","Wed May 29 09:13:20 GMT 2024","Wed May 29 09:13:26 GMT 2024","5536","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on eleventh category",""
"passed","Wed May 29 09:13:26 GMT 2024","Wed May 29 09:13:32 GMT 2024","5778","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on twelveth category",""
"passed","Wed May 29 09:14:33 GMT 2024","Wed May 29 09:14:37 GMT 2024","4537","chromium","","QA Automation > Become a QFA","","","Fill in city and press tab button to switch the tab",""
"passed","Wed May 29 09:08:15 GMT 2024","Wed May 29 09:08:20 GMT 2024","4897","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Wed May 29 09:15:56 GMT 2024","Wed May 29 09:16:01 GMT 2024","5701","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance detail page and check for the overall functionality",""
"passed","Wed May 29 09:10:23 GMT 2024","Wed May 29 09:10:28 GMT 2024","4753","chromium","","QA Automation > MoneySign Guide Page","","","Click on Stealthy Shark, assert response, and then close the card",""
