"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 09:26:01 GMT 2024","Thu May 09 09:26:06 GMT 2024","5157","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Credit Card and assert response",""
"passed","Thu May 09 09:29:28 GMT 2024","Thu May 09 09:29:33 GMT 2024","5571","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on seventh category",""
"passed","Thu May 09 09:26:39 GMT 2024","Thu May 09 09:26:44 GMT 2024","4957","chromium","","QA Automation > MoneySign Guide Page","","","Click on Opportunistic Lion, assert response, and then close the card",""
"passed","Thu May 09 09:26:35 GMT 2024","Thu May 09 09:26:39 GMT 2024","4600","chromium","","QA Automation > MoneySign Guide Page","","","Click on Far-Sighted Eagle, assert response, and then close the card",""
"passed","Thu May 09 09:28:53 GMT 2024","Thu May 09 09:28:56 GMT 2024","3814","chromium","","QA Automation > Blog Page","","","Go to Blog Landing page and assert response",""
"passed","Thu May 09 09:24:41 GMT 2024","Thu May 09 09:24:47 GMT 2024","5862","chromium","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
"passed","Thu May 09 09:31:10 GMT 2024","Thu May 09 09:31:17 GMT 2024","6506","chromium","","QA Automation > Become a QFA","","","To check the functionality for expansion and collapse tile",""
"passed","Thu May 09 09:31:46 GMT 2024","Thu May 09 09:31:48 GMT 2024","2772","chromium","","QA Automation > Terms of use","","","Go to Terms of Use landing page and assert response",""
"passed","Thu May 09 09:29:33 GMT 2024","Thu May 09 09:29:39 GMT 2024","5534","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on eighth category",""
"passed","Thu May 09 09:24:58 GMT 2024","Thu May 09 09:25:01 GMT 2024","2936","chromium","","QA Automation > Calculator's Landing Page","","","To check the title on Calculator Page",""
"passed","Thu May 09 09:32:43 GMT 2024","Thu May 09 09:32:48 GMT 2024","5425","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Crypto landing page and check for the overall functionality",""
"passed","Thu May 09 09:30:58 GMT 2024","Thu May 09 09:31:02 GMT 2024","4386","chromium","","QA Automation > Become a QFA","","","Fill in city and press tab button to switch the tab",""
"passed","Thu May 09 09:27:08 GMT 2024","Thu May 09 09:27:14 GMT 2024","6771","chromium","","QA Automation > MoneySign Guide Page","","","Click on the Read More present on the MoneySign Page",""
"passed","Thu May 09 09:27:58 GMT 2024","Thu May 09 09:28:04 GMT 2024","5583","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Thu May 09 09:27:18 GMT 2024","Thu May 09 09:27:42 GMT 2024","24203","chromium","","QA Automation > Magazine Page","","","Go to Magazine section, click on every title and go back to the landing page",""
"passed","Thu May 09 09:29:39 GMT 2024","Thu May 09 09:29:44 GMT 2024","5455","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on ninth category",""
"passed","Thu May 09 09:30:45 GMT 2024","Thu May 09 09:30:49 GMT 2024","4573","chromium","","QA Automation > Become a QFA","","","Fill in full name and press tab button to switch the tab",""
"passed","Thu May 09 09:25:22 GMT 2024","Thu May 09 09:25:27 GMT 2024","5115","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Thu May 09 09:30:42 GMT 2024","Thu May 09 09:30:45 GMT 2024","3154","chromium","","QA Automation > Become a QFA","","","Click on Join Now button",""
"passed","Thu May 09 09:30:17 GMT 2024","Thu May 09 09:30:22 GMT 2024","5090","chromium","","QA Automation > Blog Page","","","Click on Download the app and click on cancel button",""
"passed","Thu May 09 09:31:02 GMT 2024","Thu May 09 09:31:10 GMT 2024","8097","chromium","","QA Automation > Become a QFA","","","To assert toast for email which already exists",""
"passed","Thu May 09 09:29:00 GMT 2024","Thu May 09 09:29:06 GMT 2024","5485","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on second category",""
"passed","Thu May 09 09:30:54 GMT 2024","Thu May 09 09:30:58 GMT 2024","4141","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Thu May 09 09:25:27 GMT 2024","Thu May 09 09:25:32 GMT 2024","5081","chromium","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Thu May 09 09:24:27 GMT 2024","Thu May 09 09:24:30 GMT 2024","3859","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Thu May 09 09:26:25 GMT 2024","Thu May 09 09:26:30 GMT 2024","4656","chromium","","QA Automation > MoneySign Guide Page","","","Click on vigilant turtle, assert response, and then close the card",""
"passed","Thu May 09 09:32:37 GMT 2024","Thu May 09 09:32:43 GMT 2024","5281","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Mutual Funds detail page and check for the overall functionality",""
"passed","Thu May 09 09:26:06 GMT 2024","Thu May 09 09:26:11 GMT 2024","5095","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Thu May 09 09:28:12 GMT 2024","Thu May 09 09:28:18 GMT 2024","5660","chromium","","QA Automation > Our Story","","","Click on read full article of first business card",""
"passed","Thu May 09 09:32:13 GMT 2024","Thu May 09 09:32:16 GMT 2024","3131","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance Input page and check for the overall functionality",""
"passed","Thu May 09 09:25:47 GMT 2024","Thu May 09 09:25:50 GMT 2024","3012","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Thu May 09 09:30:06 GMT 2024","Thu May 09 09:30:11 GMT 2024","5403","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on fourteenth category",""
"passed","Thu May 09 09:28:24 GMT 2024","Thu May 09 09:28:29 GMT 2024","5225","chromium","","QA Automation > Our Story","","","Click on read full article of third business card",""
"passed","Thu May 09 09:32:29 GMT 2024","Thu May 09 09:32:34 GMT 2024","4892","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card detail page and check for the overall functionality",""
"passed","Thu May 09 09:26:54 GMT 2024","Thu May 09 09:26:58 GMT 2024","4624","chromium","","QA Automation > MoneySign Guide Page","","","Click on Tactical Tiger, assert response, and then close the card",""
"passed","Thu May 09 09:24:05 GMT 2024","Thu May 09 09:24:13 GMT 2024","8024","chromium","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Thu May 09 09:32:22 GMT 2024","Thu May 09 09:32:29 GMT 2024","6705","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Credit Card landing page and check for the overall functionality",""
"passed","Thu May 09 09:28:18 GMT 2024","Thu May 09 09:28:24 GMT 2024","5794","chromium","","QA Automation > Our Story","","","Click on read full article of second business card",""
"passed","Thu May 09 09:31:39 GMT 2024","Thu May 09 09:31:46 GMT 2024","6887","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory and check if all the agreement pages can be visited",""
"passed","Thu May 09 09:24:34 GMT 2024","Thu May 09 09:24:38 GMT 2024","3690","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Thu May 09 09:24:19 GMT 2024","Thu May 09 09:24:23 GMT 2024","3830","chromium","","QA Automation > Homepage","","","Click on cashflow planning and assert response",""
"passed","Thu May 09 09:30:01 GMT 2024","Thu May 09 09:30:06 GMT 2024","5470","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on thirteenth category",""
"passed","Thu May 09 09:25:06 GMT 2024","Thu May 09 09:25:12 GMT 2024","5796","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Thu May 09 09:31:36 GMT 2024","Thu May 09 09:31:39 GMT 2024","2356","chromium","","QA Automation > Legal and Regulatory","","","Go to Legal & Regulatory landing page and assert response",""
