"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 04 09:22:42 GMT 2024","Sat May 04 09:22:46 GMT 2024","3370","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Sat May 04 09:22:49 GMT 2024","Sat May 04 09:22:52 GMT 2024","3326","chromium","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Sat May 04 09:30:05 GMT 2024","Sat May 04 09:30:09 GMT 2024","3683","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance Input page and check for the overall functionality",""
"passed","Sat May 04 09:25:59 GMT 2024","Sat May 04 09:26:05 GMT 2024","5636","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Sat May 04 09:23:58 GMT 2024","Sat May 04 09:24:01 GMT 2024","3225","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Sat May 04 09:23:19 GMT 2024","Sat May 04 09:23:25 GMT 2024","5498","chromium","","QA Automation > Calculator's Landing Page","","","To click on Old Vs New Calculator and assert response",""
"passed","Sat May 04 09:29:58 GMT 2024","Sat May 04 09:30:05 GMT 2024","6618","chromium","","QA Automation > Scoring and Ranking --> all modules","","","Go to Health Insurance landing page and check for the overall functionality",""
"passed","Sat May 04 09:25:49 GMT 2024","Sat May 04 09:25:54 GMT 2024","5194","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Sat May 04 09:27:30 GMT 2024","Sat May 04 09:27:35 GMT 2024","5099","chromium","","QA Automation > Blog Page","","","Go to Blog landing page and click on seventh category",""
"passed","Sat May 04 09:28:47 GMT 2024","Sat May 04 09:28:52 GMT 2024","4184","chromium","","QA Automation > Become a QFA","","","Fill in mobile number and press tab button to switch the tab",""
"passed","Sat May 04 09:29:13 GMT 2024","Sat May 04 09:29:17 GMT 2024","4065","chromium","","QA Automation > GFP Summit","","","Click on watch Now and assert response",""
