"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 09:27:53 GMT 2024","Mon Apr 22 09:27:59 GMT 2024","6179","chromium","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Mon Apr 22 09:25:41 GMT 2024","Mon Apr 22 09:25:51 GMT 2024","9944","chromium","","QA Automation > Calculator's Landing Page","","","To click on HRA Exemption and assert response",""
"passed","Mon Apr 22 09:26:53 GMT 2024","Mon Apr 22 09:26:59 GMT 2024","5566","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Mon Apr 22 09:26:26 GMT 2024","Mon Apr 22 09:26:31 GMT 2024","4995","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on NPS Calculator and assert response",""
"passed","Mon Apr 22 09:26:04 GMT 2024","Mon Apr 22 09:26:10 GMT 2024","5401","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Increasing Contribution and assert response",""
"passed","Mon Apr 22 09:25:05 GMT 2024","Mon Apr 22 09:25:09 GMT 2024","3817","chromium","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Mon Apr 22 09:26:15 GMT 2024","Mon Apr 22 09:26:21 GMT 2024","5314","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Funds and assert response",""
"passed","Mon Apr 22 09:26:31 GMT 2024","Mon Apr 22 09:26:37 GMT 2024","5470","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Mon Apr 22 09:24:47 GMT 2024","Mon Apr 22 09:24:51 GMT 2024","4211","chromium","","QA Automation > Homepage","","","Go to home page and assert title of the page",""
"passed","Mon Apr 22 09:25:14 GMT 2024","Mon Apr 22 09:25:18 GMT 2024","4046","Google Pixel 4","","QA Automation > Homepage","","","Click on investment planning and assert response",""
"passed","Mon Apr 22 09:25:06 GMT 2024","Mon Apr 22 09:25:10 GMT 2024","4076","Google Pixel 4","","QA Automation > Homepage","","","Click on tax planning and assert response",""
"passed","Mon Apr 22 09:26:07 GMT 2024","Mon Apr 22 09:26:12 GMT 2024","5466","chromium","","QA Automation > Calculator's Landing Page","","","To click on Insurance and assert response",""
"passed","Mon Apr 22 09:25:09 GMT 2024","Mon Apr 22 09:25:13 GMT 2024","4013","chromium","","QA Automation > Homepage","","","Click on insurance planning and assert response",""
"passed","Mon Apr 22 09:27:40 GMT 2024","Mon Apr 22 09:27:47 GMT 2024","6245","chromium","","QA Automation > Magazine Page","","","Go to Dispatch One Finance section, assert response and go back to the landing pagge",""
"passed","Mon Apr 22 09:25:33 GMT 2024","Mon Apr 22 09:25:38 GMT 2024","4993","chromium","","QA Automation > Homepage","","","To check expansion and collapse tile in FAQ section",""
"passed","Mon Apr 22 09:26:34 GMT 2024","Mon Apr 22 09:26:37 GMT 2024","2977","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Mon Apr 22 09:26:37 GMT 2024","Mon Apr 22 09:26:40 GMT 2024","3718","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To check the title on Scoring and Ranking Landing Page",""
"passed","Mon Apr 22 09:27:59 GMT 2024","Mon Apr 22 09:28:05 GMT 2024","6334","chromium","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Mon Apr 22 09:27:52 GMT 2024","Mon Apr 22 09:27:58 GMT 2024","6201","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Long Story Short section, assert response and go back to the landing pagge",""
"passed","Mon Apr 22 09:25:27 GMT 2024","Mon Apr 22 09:25:33 GMT 2024","5868","chromium","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Mon Apr 22 09:28:04 GMT 2024","Mon Apr 22 09:28:10 GMT 2024","5822","Google Pixel 4","","QA Automation > Magazine Page","","","Go to The thing about money section, assert response and go back to the landing pagge",""
"passed","Mon Apr 22 09:26:57 GMT 2024","Mon Apr 22 09:27:03 GMT 2024","5684","Google Pixel 4","","QA Automation > Scoring and Ranking's Landing Page","","","To click on Mutual Fund and assert response",""
"passed","Mon Apr 22 09:25:28 GMT 2024","Mon Apr 22 09:25:34 GMT 2024","6017","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app of FWP section on Home Page",""
"passed","Mon Apr 22 09:27:04 GMT 2024","Mon Apr 22 09:27:09 GMT 2024","4855","chromium","","QA Automation > Scoring and Ranking's Landing Page","","","To check if the expansion and collapse tile is functional and assert response",""
"passed","Mon Apr 22 09:26:28 GMT 2024","Mon Apr 22 09:26:34 GMT 2024","5327","chromium","","QA Automation > Calculator's Landing Page","","","To click on Retirement Corpus and assert response",""
"passed","Mon Apr 22 09:25:59 GMT 2024","Mon Apr 22 09:26:04 GMT 2024","5136","Google Pixel 4","","QA Automation > Calculator's Landing Page","","","To click on Mutual Fund Portfolio Overlap and assert response",""
"passed","Mon Apr 22 09:27:58 GMT 2024","Mon Apr 22 09:28:04 GMT 2024","6073","Google Pixel 4","","QA Automation > Magazine Page","","","Go to Personal Essay, assert response and go back to the landing pagge",""
"passed","Mon Apr 22 09:25:21 GMT 2024","Mon Apr 22 09:25:28 GMT 2024","6090","Google Pixel 4","","QA Automation > Homepage","","","Click on download the app in How it Works ? section of Home Page",""
